,Route,Longitude,Latitude,Sum_Accidents,Date,Time,Hour,Temperature,Temp_Max,Temp_Min,Daily_Avg_Temp,Monthly_Avg_Temp,Relative_Temp,Dewpoint,Humidity,Month,Weekday,Visibility,Cloud_Coverage,Precipitation_Type,Precipitation_Intensity,Precip_Intensity_Max,Precip_Intensity_Time,EventBefore,Event,ConditionBefore,Conditions,Clear,Cloudy,Rain,Fog,Snow,RainBefore,Terrain,Land_Use,Access_Control,Illumination,Operation,Speed_Limit,Thru_Lanes,Num_Lanes,Ad_Sys,Gov_Cont,Func_Class,AADT,DHV,Pavement_Width,Pavement_Type,Prediction,Probability,Log_Mile
490,3304986001,-85.158706,35.034528,268,2/25/19,2:00,2,41.1,55.23,35.43,,,,26.31,0.55,2,,10,0.13,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
491,33I0075001,-85.206737,34.996081,255,2/25/19,2:00,2,41.45,55.54,35.72,,,,26.48,0.55,2,,10,0.12,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
492,33I0075001,-85.200274,35.008246,171,2/25/19,2:00,2,41.24,55.35,35.36,,,,26.42,0.55,2,,10,0.12,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
493,33I0075001,-85.210866,35.001294,162,2/25/19,2:00,2,41.33,55.42,35.43,,,,26.47,0.55,2,,10,0.12,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
494,3305787001,-85.153146,35.030081,157,2/25/19,2:00,2,41.05,55.16,35.44,,,,26.34,0.55,2,,10,0.13,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
495,33I0024002,-85.297892,35.021809,145,2/25/19,2:00,2,41.33,55.81,35.34,,,,26.19,0.55,2,,10,0.13,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
496,33I0024002,-85.368766,35.026324,144,2/25/19,2:00,2,40.67,55.9,34.6,,,,26.01,0.56,2,,10,0.13,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
497,33I0024002,-85.28069,35.016491,136,2/25/19,2:00,2,41.34,55.69,35.43,,,,26.27,0.55,2,,10,0.12,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
498,33I0024002,-85.237709,35.008661,127,2/25/19,2:00,2,41.34,55.42,35.53,,,,26.41,0.55,2,,10,0.12,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
499,3305767001,-85.260666,35.041707,120,2/25/19,2:00,2,41.02,55.17,35.43,,,,26.13,0.55,2,,10,0.13,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
500,330A390001,-85.290431,35.048719,119,2/25/19,2:00,2,41.66,55.71,35.33,,,,26.03,0.53,2,,10,0.13,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
501,33SR008001,-85.331318,35.094368,114,2/25/19,2:00,2,41.14,55.6,34.81,,,,25.68,0.54,2,,10,0.14,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
502,330C353001,-85.206483,35.006562,113,2/25/19,2:00,2,41.3,55.4,35.38,,,,26.43,0.55,2,,10,0.12,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
503,3303603001,-85.181912,35.016889,113,2/25/19,2:00,2,41.17,55.23,35.61,,,,26.38,0.55,2,,10,0.13,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
504,33I0024002,-85.281292,35.016831,112,2/25/19,2:00,2,41.35,55.71,35.42,,,,26.26,0.55,2,,10,0.12,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
505,33I0075001,-85.078179,35.082723,112,2/25/19,2:00,2,40.54,54.67,34.61,,,,26.24,0.56,2,,10,0.13,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
506,33SR320001,-85.163699,35.015214,110,2/25/19,2:00,2,41.13,55.19,35.54,,,,26.4,0.55,2,,10,0.13,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
507,3304976001,-85.06329,35.08082,109,2/25/19,2:00,2,40.54,54.68,34.57,,,,26.28,0.56,2,,10,0.13,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
508,3305747001,-85.132664,35.080045,107,2/25/19,2:00,2,40.59,54.78,34.87,,,,26.13,0.56,2,,10,0.13,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
509,33I0075001,-85.184238,35.012866,107,2/25/19,2:00,2,41.24,55.31,35.62,,,,26.41,0.55,2,,10,0.12,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
510,33I0075001,-85.184679,35.01246,102,2/25/19,2:00,2,41.25,55.32,35.62,,,,26.41,0.55,2,,10,0.12,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
511,330C353001,-85.205213,35.008709,100,2/25/19,2:00,2,41.28,55.39,35.37,,,,26.42,0.55,2,,10,0.12,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
512,33I0024002,-85.238046,35.008957,97,2/25/19,2:00,2,41.34,55.41,35.53,,,,26.4,0.55,2,,10,0.12,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
513,33I0024002,-85.297411,35.02156,96,2/25/19,2:00,2,41.33,55.8,35.34,,,,26.19,0.55,2,,10,0.12,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
514,33I0075001,-85.207205,35.005828,93,2/25/19,2:00,2,41.3,55.41,35.39,,,,26.44,0.55,2,,10,0.12,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
515,33I0024002,-85.323702,35.02629,91,2/25/19,2:00,2,41.4,55.78,35.06,,,,26.11,0.54,2,,10,0.13,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
516,33I0075001,-85.209894,34.998664,83,2/25/19,2:00,2,41.33,55.41,35.43,,,,26.48,0.55,2,,10,0.12,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
517,3304986001,-85.153824,35.041303,82,2/25/19,2:00,2,41.04,55.18,35.39,,,,26.28,0.55,2,,10,0.13,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
518,3304428001,-85.24562,35.152975,80,2/25/19,2:00,2,40.66,55.48,34.1,,,,25.34,0.54,2,,10,0.14,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
519,33I0024002,-85.380506,35.021426,79,2/25/19,2:00,2,40.37,55.61,34.7,,,,26,0.56,2,,10,0.13,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
520,330C038001,-85.376588,35.015591,78,2/25/19,2:00,2,40.58,55.91,34.65,,,,26.04,0.56,2,,10,0.13,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
521,33SR002001,-85.134239,35.060689,76,2/25/19,2:00,2,40.81,54.94,35.31,,,,26.21,0.56,2,,10,0.13,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
522,33I0075001,-85.200822,35.007894,71,2/25/19,2:00,2,41.25,55.35,35.36,,,,26.43,0.55,2,,10,0.12,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
523,3303580001,-85.162464,35.044885,71,2/25/19,2:00,2,41.13,55.32,35.38,,,,26.25,0.55,2,,10,0.13,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
524,33I0024002,-85.323459,35.027231,70,2/25/19,2:00,2,41.4,55.78,35.05,,,,26.1,0.54,2,,10,0.13,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
525,33I0024002,-85.221655,35.004334,70,2/25/19,2:00,2,41.35,55.44,35.46,,,,26.44,0.55,2,,10,0.12,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
526,3304988001,-85.155628,35.024501,70,2/25/19,2:00,2,41.08,55.18,35.47,,,,26.36,0.55,2,,10,0.13,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
527,3305788001,-85.138005,35.05514,69,2/25/19,2:00,2,40.89,55.04,35.31,,,,26.23,0.56,2,,10,0.13,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
528,3305395001,-85.26321,35.081783,69,2/25/19,2:00,2,41.61,55.7,35.11,,,,25.84,0.53,2,,10,0.13,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
529,33SR002001,-85.246468,35.024158,69,2/25/19,2:00,2,41.11,55.15,35.54,,,,26.29,0.55,2,,10,0.12,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
530,33I0075001,-85.174239,35.02432,67,2/25/19,2:00,2,41.22,55.35,35.51,,,,26.35,0.55,2,,10,0.13,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
531,33I0024002,-85.310838,35.02908,67,2/25/19,2:00,2,41.34,55.79,35.31,,,,26.12,0.54,2,,10,0.13,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
532,33I0024002,-85.266949,35.019101,67,2/25/19,2:00,2,40.89,54.96,35.6,,,,26.28,0.56,2,,10,0.12,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
533,33SR320001,-85.173781,35.017884,67,2/25/19,2:00,2,41.18,55.26,35.56,,,,26.38,0.55,2,,10,0.13,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
534,330F888001,-85.151823,35.036959,66,2/25/19,2:00,2,41.02,55.15,35.41,,,,26.3,0.55,2,,10,0.13,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
535,33I0075001,-85.163861,35.035266,65,2/25/19,2:00,2,41.1,55.23,35.45,,,,26.3,0.55,2,,10,0.13,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
536,330B068001,-85.228277,35.012954,65,2/25/19,2:00,2,41.35,55.47,35.44,,,,26.38,0.55,2,,10,0.12,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
537,3305770001,-85.220466,35.004613,65,2/25/19,2:00,2,41.35,55.44,35.46,,,,26.44,0.55,2,,10,0.12,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
538,33SR317001,-85.19034,35.073644,61,2/25/19,2:00,2,41.01,55.3,34.96,,,,26.04,0.55,2,,10,0.13,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
539,330B598001,-85.189874,35.030545,61,2/25/19,2:00,2,41.12,55.28,35.2,,,,26.3,0.55,2,,10,0.13,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
540,3303578001,-85.220198,35.042164,61,2/25/19,2:00,2,41.3,55.53,35.2,,,,26.19,0.55,2,,10,0.13,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
541,330D624001,-85.199279,35.234297,60,2/25/19,2:00,2,39.88,55.28,33.83,,,,25.02,0.55,2,,10,0.14,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
542,33I0075001,-85.136675,35.055684,58,2/25/19,2:00,2,40.88,55.01,35.31,,,,26.23,0.56,2,,10,0.13,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
543,3301145001,-85.05854,35.082749,58,2/25/19,2:00,2,40.5,54.64,34.55,,,,26.29,0.57,2,,10,0.13,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
544,33I0024002,-85.252128,35.014375,58,2/25/19,2:00,2,41.1,55.11,35.62,,,,26.35,0.55,2,,10,0.12,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
545,3303587001,-85.26244,35.115281,57,2/25/19,2:00,2,41.12,55.57,34.78,,,,25.6,0.54,2,,10,0.14,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
546,33I0024002,-85.360307,35.028245,56,2/25/19,2:00,2,40.85,55.76,34.85,,,,26.01,0.55,2,,10,0.13,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
547,33I0024002,-85.267436,35.019224,56,2/25/19,2:00,2,40.92,55.01,35.6,,,,26.28,0.56,2,,10,0.12,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
548,330F894001,-85.154814,35.04156,55,2/25/19,2:00,2,41.05,55.19,35.39,,,,26.28,0.55,2,,10,0.13,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
549,330C359001,-85.21546,35.009932,54,2/25/19,2:00,2,41.33,55.45,35.4,,,,26.41,0.55,2,,10,0.12,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
550,3303577001,-85.252077,35.013826,54,2/25/19,2:00,2,41.1,55.11,35.63,,,,26.36,0.55,2,,10,0.12,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
551,33I0075001,-85.211604,35.001154,52,2/25/19,2:00,2,41.34,55.43,35.44,,,,26.47,0.55,2,,10,0.12,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
552,330D228001,-85.197621,35.083886,52,2/25/19,2:00,2,40.93,55.21,34.95,,,,25.96,0.55,2,,10,0.13,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
553,33I0075001,-85.205913,34.993245,52,2/25/19,2:00,2,41.44,55.53,35.72,,,,26.48,0.55,2,,10,0.12,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
554,33SR008001,-85.317611,35.083977,52,2/25/19,2:00,2,41.09,55.55,34.9,,,,25.76,0.54,2,,10,0.13,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
555,33I0075001,-85.111622,35.073807,51,2/25/19,2:00,2,40.31,54.26,35.31,,,,26.2,0.57,2,,10,0.13,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
556,33I0075001,-85.078216,35.082937,51,2/25/19,2:00,2,40.54,54.67,34.61,,,,26.24,0.56,2,,10,0.13,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
557,3303554001,-85.282862,35.038935,51,2/25/19,2:00,2,41.33,55.72,35.25,,,,26.11,0.54,2,,10,0.13,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
558,33I0024002,-85.39315,35.008289,50,2/25/19,2:00,2,40.68,56,34.73,,,,26.04,0.56,2,,10,0.13,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
559,3303601001,-85.200161,35.055348,49,2/25/19,2:00,2,41.27,55.42,35.11,,,,26.13,0.55,2,,10,0.13,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
560,33I0024002,-85.383202,35.018934,48,2/25/19,2:00,2,40.33,55.6,34.72,,,,26.01,0.56,2,,10,0.13,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
561,3303556001,-85.222382,35.042901,48,2/25/19,2:00,2,41.3,55.53,35.2,,,,26.18,0.55,2,,10,0.13,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
562,3303577001,-85.251611,35.014733,48,2/25/19,2:00,2,41.11,55.13,35.62,,,,26.35,0.55,2,,10,0.12,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
563,33I0024002,-85.322434,35.028932,47,2/25/19,2:00,2,41.37,55.77,35.04,,,,26.09,0.54,2,,10,0.13,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
564,33I0024002,-85.276945,35.015381,47,2/25/19,2:00,2,41.28,55.57,35.48,,,,26.28,0.55,2,,10,0.12,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
565,330A271001,-85.308341,35.065196,47,2/25/19,2:00,2,41.12,55.54,35.07,,,,25.89,0.54,2,,10,0.13,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
566,33I0075001,-85.163223,35.035572,47,2/25/19,2:00,2,41.1,55.23,35.44,,,,26.3,0.55,2,,10,0.13,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
567,3305403001,-85.290932,35.041926,47,2/25/19,2:00,2,41.26,55.66,35.24,,,,26.07,0.54,2,,10,0.13,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
568,33SR317001,-85.156379,35.071531,47,2/25/19,2:00,2,41.02,55.26,35.26,,,,26.12,0.55,2,,10,0.13,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
569,3301122001,-85.150002,35.040336,46,2/25/19,2:00,2,41,55.12,35.4,,,,26.29,0.55,2,,10,0.13,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
570,33I0024002,-85.253185,35.015252,46,2/25/19,2:00,2,41.07,55.08,35.62,,,,26.34,0.55,2,,10,0.12,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
571,33SR002001,-85.066688,35.085686,46,2/25/19,2:00,2,40.55,54.7,34.56,,,,26.26,0.56,2,,10,0.13,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
572,3303580001,-85.164109,35.044762,46,2/25/19,2:00,2,41.15,55.34,35.38,,,,26.25,0.55,2,,10,0.13,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
573,33I0024002,-85.254192,35.015818,46,2/25/19,2:00,2,41.04,55.05,35.62,,,,26.34,0.55,2,,10,0.12,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
574,33I0075001,-85.112125,35.073843,45,2/25/19,2:00,2,40.32,54.27,35.31,,,,26.2,0.57,2,,10,0.13,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
575,33I0024002,-85.399306,34.9933,45,2/25/19,2:00,2,40.45,55.8,34.81,,,,26.06,0.56,2,,10,0.13,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
576,33I0024002,-85.366708,35.027029,45,2/25/19,2:00,2,40.71,55.93,34.6,,,,26.01,0.55,2,,10,0.13,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
577,330F888001,-85.149705,35.037485,45,2/25/19,2:00,2,41,55.12,35.41,,,,26.3,0.55,2,,10,0.13,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
578,33SR153001,-85.229018,35.104278,45,2/25/19,2:00,2,41.55,55.54,35,,,,25.75,0.53,2,,10,0.13,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
579,33I0075001,-85.206471,34.993709,45,2/25/19,2:00,2,41.44,55.53,35.72,,,,26.48,0.55,2,,10,0.12,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
580,3304417001,-85.299374,35.02626,44,2/25/19,2:00,2,41.32,55.8,35.3,,,,26.16,0.54,2,,10,0.13,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
581,3304417001,-85.292119,35.039775,44,2/25/19,2:00,2,41.25,55.67,35.24,,,,26.09,0.54,2,,10,0.13,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
582,33I0124001,-85.314266,35.047051,44,2/25/19,2:00,2,41.39,55.64,35.29,,,,26,0.54,2,,10,0.13,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
583,3303588001,-85.256848,35.114504,43,2/25/19,2:00,2,41.25,55.7,34.79,,,,25.61,0.53,2,,10,0.14,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
584,33SR153001,-85.229114,35.104437,43,2/25/19,2:00,2,41.55,55.54,35,,,,25.74,0.53,2,,10,0.13,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
585,3304987001,-85.157359,35.026889,43,2/25/19,2:00,2,41.09,55.19,35.46,,,,26.35,0.55,2,,10,0.13,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
586,330E062001,-85.293894,35.015629,43,2/25/19,2:00,2,41.35,55.8,35.39,,,,26.24,0.55,2,,10,0.12,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
587,3303573001,-85.279681,35.017935,43,2/25/19,2:00,2,41.34,55.68,35.42,,,,26.26,0.55,2,,10,0.12,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
588,330B207001,-85.238312,35.018858,43,2/25/19,2:00,2,41.25,55.34,35.49,,,,26.33,0.55,2,,10,0.12,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
589,33SR002001,-85.227894,35.012235,43,2/25/19,2:00,2,41.35,55.46,35.44,,,,26.38,0.55,2,,10,0.12,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
590,33I0075001,-85.203262,35.007414,43,2/25/19,2:00,2,41.27,55.37,35.37,,,,26.43,0.55,2,,10,0.12,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
591,33SR008001,-85.308526,35.062644,42,2/25/19,2:00,2,41.26,55.62,35.11,,,,25.91,0.54,2,,10,0.13,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,,,,,,,,,,,,,,,,,,,,,,,,
