Unix,Hour,Date,Grid_Num,Longitude,Latitude
1583294759,23,3/3/2020,211,-85.311252,35.037599
1583274035,17,3/3/2020,211,-85.31456,35.03538
1583214013,0,3/3/2020,213,-85.300617,35.03775
1583279204,18,3/3/2020,216,-85.273219,35.032371
1583279203,18,3/3/2020,216,-85.273219,35.032371
1583279180,18,3/3/2020,216,-85.273219,35.032371
1583279209,18,3/3/2020,229,-85.183184,35.039234
1583253797,11,3/3/2020,233,-85.153379,35.041218
1583245811,9,3/3/2020,233,-85.150002,35.040336
1583245424,9,3/3/2020,233,-85.153379,35.041218
1583243747,8,3/3/2020,233,-85.149778,35.040288
1583269019,15,3/3/2020,236,-85.132998,35.034503
1583267151,15,3/3/2020,236,-85.132229,35.037222
1583267140,15,3/3/2020,236,-85.132229,35.037222
1583266962,15,3/3/2020,236,-85.132229,35.037222
1583266962,15,3/3/2020,236,-85.132229,35.037222
1583266951,15,3/3/2020,236,-85.132229,35.037222
1583280147,19,3/3/2020,245,-85.311967,35.04452
1583242672,8,3/3/2020,248,-85.291248,35.040918
1583266770,15,3/3/2020,258,-85.214652,35.040382
1583244448,9,3/3/2020,266,-85.162464,35.044885
1583256069,12,3/3/2020,267,-85.154939,35.044987
1583255932,12,3/3/2020,281,-85.311782,35.05227
1583255932,12,3/3/2020,281,-85.311782,35.05227
1583255884,12,3/3/2020,281,-85.311782,35.05227
1583242498,8,3/3/2020,282,-85.306777,35.048428
1583242497,8,3/3/2020,282,-85.306777,35.048428
1583242454,8,3/3/2020,282,-85.306777,35.048428
1583242433,8,3/3/2020,282,-85.306777,35.048428
1583239865,7,3/3/2020,290,-85.249613,35.049451
1583212324,0,3/3/2020,291,-85.244874,35.055
1583243695,8,3/3/2020,315,-85.31695,35.059516
1583243354,8,3/3/2020,315,-85.31797,35.06266
1583275574,17,3/3/2020,317,-85.305728,35.062132
1583263113,14,3/3/2020,317,-85.306278,35.062152
1583258641,13,3/3/2020,317,-85.306634,35.062391
1583273324,17,3/3/2020,318,-85.298246,35.063387
1583237035,7,3/3/2020,324,-85.254821,35.063647
1583237035,7,3/3/2020,324,-85.254821,35.063647
1583236923,7,3/3/2020,324,-85.254821,35.063647
1583262743,14,3/3/2020,340,-85.134239,35.060689
1583260682,13,3/3/2020,342,-85.126143,35.065188
1583243341,8,3/3/2020,353,-85.318583,35.064771
1583243307,8,3/3/2020,353,-85.320509,35.07062
1583252640,11,3/3/2020,355,-85.309042,35.068697
1583238038,7,3/3/2020,370,-85.196403,35.068336
1583274114,17,3/3/2020,372,-85.181413,35.073962
1583280067,19,3/3/2020,382,-85.111622,35.073807
1583275667,17,3/3/2020,394,-85.288376,35.076751
1583275625,17,3/3/2020,394,-85.287977,35.076221
1583275614,17,3/3/2020,394,-85.28822,35.077436
1583237645,7,3/3/2020,416,-85.132664,35.080045
1583284603,20,3/3/2020,425,-85.062742,35.083757
1583261087,13,3/3/2020,444,-85.211005,35.085818
1583261087,13,3/3/2020,444,-85.211005,35.085818
1583261075,13,3/3/2020,445,-85.204961,35.081075
1583240534,8,3/3/2020,446,-85.194881,35.085699
1583275540,17,3/3/2020,461,-85.058449,35.082076
1583241724,8,3/3/2020,473,-85.25145,35.097599
1583241710,8,3/3/2020,473,-85.25145,35.097599
1583268679,15,3/3/2020,484,-85.177982,35.09333
1583291973,22,3/3/2020,501,-85.313248,35.104584
1583291973,22,3/3/2020,501,-85.313248,35.104584
1583291931,22,3/3/2020,501,-85.314373,35.103253
1583291912,22,3/3/2020,501,-85.313248,35.104584
1583271239,16,3/3/2020,521,-85.13925,35.10953
1583291901,22,3/3/2020,534,-85.306683,35.111665
1583267802,15,3/3/2020,563,-85.26244,35.115281
1583268227,15,3/3/2020,605,-85.247194,35.138778
1583246547,9,3/3/2020,605,-85.247194,35.138778
1583266230,15,3/3/2020,621,-85.273925,35.146439
1583266230,15,3/3/2020,621,-85.273925,35.146439
1583266137,15,3/3/2020,621,-85.273925,35.146439
1583272922,17,3/3/2020,625,-85.249024,35.140653
1583280017,19,3/3/2020,630,-85.20609,35.14836
1583267323,15,3/3/2020,642,-85.248813,35.154001
1583343912,12,3/4/2020,38,-85.31184,34.997907
1583343912,12,3/4/2020,38,-85.31184,34.997907
1583343452,12,3/4/2020,38,-85.31184,34.997907
1583347564,13,3/4/2020,41,-85.290937,34.995163
1583347563,13,3/4/2020,41,-85.290937,34.995163
1583347519,13,3/4/2020,41,-85.290937,34.995163
1583339140,11,3/4/2020,94,-85.318515,35.009843
1583342497,12,3/4/2020,108,-85.212241,35.012306
1583332416,9,3/4/2020,114,-85.163699,35.015214
1583321513,6,3/4/2020,125,-85.381763,35.018634
1583376025,21,3/4/2020,136,-85.299691,35.024811
1583376024,21,3/4/2020,136,-85.299691,35.024811
1583375992,21,3/4/2020,136,-85.301274,35.025309
1583362000,17,3/4/2020,144,-85.240618,35.01887
1583340592,11,3/4/2020,174,-85.316259,35.028496
1583324712,7,3/4/2020,176,-85.299374,35.02626
1583336045,10,3/4/2020,183,-85.246468,35.024158
1583374675,21,3/4/2020,193,-85.173819,35.027324
1583374674,21,3/4/2020,193,-85.174448,35.027329
1583374675,21,3/4/2020,194,-85.166422,35.032958
1583343975,12,3/4/2020,196,-85.155058,35.030307
1583342903,12,3/4/2020,196,-85.155149,35.030942
1583342903,12,3/4/2020,196,-85.155149,35.030942
1583342864,12,3/4/2020,196,-85.155149,35.030942
1583330047,8,3/4/2020,196,-85.155058,35.030307
1583376738,21,3/4/2020,215,-85.284243,35.036483
1583376737,21,3/4/2020,215,-85.284243,35.036483
1583376664,21,3/4/2020,215,-85.284243,35.036483
1583376622,21,3/4/2020,215,-85.284243,35.036483
1583350014,14,3/4/2020,216,-85.277561,35.037255
1583355092,15,3/4/2020,232,-85.158706,35.034528
1583367138,19,3/4/2020,233,-85.152544,35.034527
1583365175,18,3/4/2020,245,-85.317461,35.047848
1583356836,16,3/4/2020,248,-85.29069,35.04237
1583327680,8,3/4/2020,265,-85.166093,35.045906
1583345715,13,3/4/2020,280,-85.321539,35.049349
1583327095,8,3/4/2020,280,-85.318113,35.048084
1583340400,11,3/4/2020,284,-85.29355,35.047377
1583340399,11,3/4/2020,284,-85.29355,35.047377
1583332714,9,3/4/2020,295,-85.208788,35.055692
1583360876,17,3/4/2020,298,-85.188371,35.047931
1583355691,16,3/4/2020,328,-85.228702,35.061425
1583358059,16,3/4/2020,540,-85.256848,35.114504
1583362985,18,3/4/2020,648,-85.20449,35.149968
1583354876,15,3/4/2020,680,-85.246841,35.18187
1583409166,6,3/5/2020,70,-85.210309,35.000129
1583413965,8,3/5/2020,106,-85.228277,35.012954
1583435445,14,3/5/2020,107,-85.220213,35.009919
1583413208,8,3/5/2020,107,-85.21891,35.004771
1583441649,15,3/5/2020,114,-85.1652,35.016236
1583434002,13,3/5/2020,116,-85.155384,35.010462
1583438312,14,3/5/2020,137,-85.29405,35.02027
1583415854,8,3/5/2020,137,-85.29309,35.01966
1583428671,12,3/5/2020,139,-85.27509,35.01508
1583428671,12,3/5/2020,139,-85.27509,35.01508
1583427548,11,3/5/2020,139,-85.27509,35.01508
1583430485,12,3/5/2020,155,-85.16142,35.01397
1583430485,12,3/5/2020,155,-85.16142,35.01397
1583430481,12,3/5/2020,155,-85.161245,35.013406
1583430481,12,3/5/2020,155,-85.161245,35.013406
1583430470,12,3/5/2020,155,-85.161245,35.013406
1583430467,12,3/5/2020,155,-85.16142,35.01397
1583449519,18,3/5/2020,174,-85.311356,35.032446
1583449518,18,3/5/2020,174,-85.311356,35.032446
1583449453,18,3/5/2020,174,-85.311356,35.032446
1583448841,17,3/5/2020,183,-85.251046,35.026065
1583437501,14,3/5/2020,191,-85.186686,35.029063
1583439285,15,3/5/2020,196,-85.15429,35.030768
1583433257,13,3/5/2020,214,-85.293006,35.03736
1583447472,17,3/5/2020,218,-85.26336,35.032688
1583447471,17,3/5/2020,218,-85.26336,35.032688
1583447349,17,3/5/2020,218,-85.26336,35.032688
1583447333,17,3/5/2020,218,-85.263344,35.032718
1583439518,15,3/5/2020,233,-85.151817,35.036968
1583439518,15,3/5/2020,233,-85.151817,35.036968
1583439461,15,3/5/2020,233,-85.151823,35.036959
1583434843,14,3/5/2020,233,-85.150941,35.040129
1583442748,16,3/5/2020,255,-85.242388,35.047772
1583423217,10,3/5/2020,265,-85.166282,35.046274
1583423217,10,3/5/2020,265,-85.166282,35.046274
1583423139,10,3/5/2020,265,-85.166093,35.045906
1583418574,9,3/5/2020,266,-85.161004,35.044732
1583418574,9,3/5/2020,266,-85.161004,35.044732
1583418503,9,3/5/2020,266,-85.161004,35.044732
1583450430,18,3/5/2020,282,-85.302738,35.052573
1583428488,12,3/5/2020,285,-85.280388,35.055334
1583428488,12,3/5/2020,285,-85.280388,35.055334
1583428325,12,3/5/2020,285,-85.280388,35.055334
1583440026,15,3/5/2020,288,-85.2603,35.054131
1583407248,6,3/5/2020,321,-85.27452,35.059729
1583407248,6,3/5/2020,321,-85.27452,35.059729
1583407221,6,3/5/2020,321,-85.274613,35.059636
1583432709,13,3/5/2020,327,-85.232116,35.055817
1583443450,16,3/5/2020,330,-85.21201,35.067936
1583426355,11,3/5/2020,340,-85.134239,35.060689
1583443510,16,3/5/2020,372,-85.181413,35.073962
1583427311,11,3/5/2020,377,-85.145118,35.065567
1583427311,11,3/5/2020,377,-85.145118,35.065567
1583427275,11,3/5/2020,377,-85.143993,35.065755
1583416813,9,3/5/2020,381,-85.115852,35.066076
1583444195,16,3/5/2020,404,-85.215747,35.080627
1583444194,16,3/5/2020,404,-85.215747,35.080627
1583444183,16,3/5/2020,404,-85.215747,35.080627
1583443779,16,3/5/2020,404,-85.215747,35.080627
1583439202,15,3/5/2020,423,-85.078043,35.08177
1583438089,14,3/5/2020,425,-85.060044,35.080154
1583435715,14,3/5/2020,430,-85.318302,35.081455
1583443898,16,3/5/2020,437,-85.264193,35.081255
1583442951,16,3/5/2020,490,-85.081815,35.093148
1583442950,16,3/5/2020,490,-85.081815,35.093148
1583442891,16,3/5/2020,490,-85.083068,35.093475
1583455231,19,3/5/2020,499,-85.325024,35.108609
1583448523,17,3/5/2020,566,-85.240251,35.125708
1583410620,7,3/5/2020,592,-85.193951,35.132486
1583444598,16,3/5/2020,605,-85.246071,35.135409
1583444597,16,3/5/2020,605,-85.246071,35.135409
1583444547,16,3/5/2020,605,-85.246071,35.135409
1583439315,15,3/5/2020,624,-85.2508,35.14779
1583423358,10,3/5/2020,625,-85.247847,35.143485
1583423358,10,3/5/2020,625,-85.247847,35.143485
1583423133,10,3/5/2020,625,-85.247847,35.143485
1583439849,15,3/5/2020,642,-85.24818,35.154473
1583453633,19,3/5/2020,649,-85.196605,35.156195
1583518925,13,3/6/2020,36,-85.32803,34.994497
1583544746,20,3/6/2020,41,-85.290849,34.994709
1583549480,21,3/6/2020,43,-85.277813,34.987523
1583506319,9,3/6/2020,63,-85.289045,35.000681
1583538112,18,3/6/2020,68,-85.228354,35.003773
1583538107,18,3/6/2020,68,-85.229328,35.00359
1583486813,4,3/6/2020,68,-85.221655,35.004334
1583533181,17,3/6/2020,78,-85.150365,35.003845
1583533123,17,3/6/2020,78,-85.151561,35.004736
1583533215,17,3/6/2020,81,-85.130452,35.000947
1583527492,15,3/6/2020,93,-85.326184,35.009944
1583530463,16,3/6/2020,101,-85.272976,35.014562
1583548380,21,3/6/2020,106,-85.222513,35.010366
1583511670,11,3/6/2020,106,-85.225891,35.011585
1583536262,18,3/6/2020,107,-85.219095,35.010388
1583536257,18,3/6/2020,107,-85.220213,35.009919
1583520411,13,3/6/2020,109,-85.200274,35.008246
1583505514,9,3/6/2020,109,-85.206483,35.006562
1583479599,2,3/6/2020,109,-85.200274,35.008246
1583509629,10,3/6/2020,110,-85.197298,35.016486
1583520372,13,3/6/2020,111,-85.187204,35.011883
1583520364,13,3/6/2020,111,-85.18706,35.01202
1583506048,9,3/6/2020,112,-85.184238,35.012866
1583506048,9,3/6/2020,112,-85.184238,35.012866
1583506047,9,3/6/2020,112,-85.184238,35.012866
1583505086,9,3/6/2020,112,-85.184238,35.012866
1583498004,7,3/6/2020,112,-85.184238,35.012866
1583497916,7,3/6/2020,112,-85.184238,35.012866
1583503722,9,3/6/2020,136,-85.299691,35.024811
1583538046,18,3/6/2020,139,-85.274771,35.01616
1583498717,7,3/6/2020,139,-85.273583,35.01572
1583525893,15,3/6/2020,152,-85.180313,35.020142
1583513462,11,3/6/2020,152,-85.17968,35.023518
1583510545,11,3/6/2020,152,-85.180063,35.024345
1583498735,7,3/6/2020,158,-85.13952,35.02425
1583541302,19,3/6/2020,174,-85.316737,35.027636
1583503701,9,3/6/2020,176,-85.299374,35.02626
1583547997,21,3/6/2020,179,-85.276697,35.025924
1583512369,11,3/6/2020,183,-85.24716,35.02439
1583527722,15,3/6/2020,196,-85.153322,35.033029
1583519100,13,3/6/2020,211,-85.311252,35.037599
1583531972,16,3/6/2020,221,-85.243346,35.040614
1583504448,9,3/6/2020,228,-85.190275,35.029806
1583527941,15,3/6/2020,232,-85.156744,35.037712
1583519112,13,3/6/2020,232,-85.15729,35.02988
1583530070,16,3/6/2020,233,-85.150198,35.039946
1583530069,16,3/6/2020,233,-85.150198,35.039946
1583529844,16,3/6/2020,233,-85.150198,35.039946
1583516813,12,3/6/2020,233,-85.151301,35.039243
1583514098,12,3/6/2020,233,-85.147349,35.038
1583510243,10,3/6/2020,233,-85.14898,35.038873
1583530740,16,3/6/2020,252,-85.260666,35.041707
1583540729,19,3/6/2020,258,-85.222382,35.042901
1583540486,19,3/6/2020,258,-85.222382,35.042901
1583524742,14,3/6/2020,266,-85.15764,35.04337
1583525021,15,3/6/2020,281,-85.309717,35.054786
1583522491,14,3/6/2020,282,-85.304597,35.052257
1583533578,17,3/6/2020,315,-85.319267,35.061763
1583554961,23,3/6/2020,316,-85.31522,35.066835
1583547989,21,3/6/2020,316,-85.313562,35.065761
1583520367,13,3/6/2020,317,-85.3083,35.063253
1583534637,17,3/6/2020,330,-85.20982,35.059929
1583534505,17,3/6/2020,342,-85.124043,35.066834
1583554999,23,3/6/2020,354,-85.315568,35.068278
1583554999,23,3/6/2020,354,-85.315568,35.068278
1583554965,23,3/6/2020,354,-85.315568,35.068278
1583554964,23,3/6/2020,354,-85.315996,35.06801
1583554918,23,3/6/2020,354,-85.315951,35.068352
1583502725,8,3/6/2020,370,-85.197398,35.074867
1583507140,10,3/6/2020,388,-85.336481,35.075116
1583532029,17,3/6/2020,403,-85.222303,35.079618
1583532227,17,3/6/2020,421,-85.095544,35.078288
1583532225,17,3/6/2020,421,-85.095544,35.078288
1583536767,18,3/6/2020,423,-85.078179,35.082723
1583503158,8,3/6/2020,425,-85.062889,35.084885
1583500199,8,3/6/2020,425,-85.064345,35.084844
1583554437,23,3/6/2020,448,-85.1799,35.09312
1583554437,23,3/6/2020,448,-85.1799,35.09312
1583554421,23,3/6/2020,448,-85.180555,35.09306
1583554421,23,3/6/2020,448,-85.180278,35.092613
1583530503,16,3/6/2020,459,-85.071142,35.084997
1583522188,14,3/6/2020,466,-85.329331,35.098406
1583484897,3,3/6/2020,469,-85.284154,35.094968
1583484897,3,3/6/2020,469,-85.284154,35.094968
1583483553,3,3/6/2020,469,-85.284154,35.094968
1583499083,7,3/6/2020,475,-85.237464,35.100234
1583519382,13,3/6/2020,482,-85.187855,35.08967
1583483513,3,3/6/2020,504,-85.27802,35.099337
1583489007,5,3/6/2020,519,-85.148539,35.107324
1583489090,5,3/6/2020,551,-85.14702,35.10731
1583489090,5,3/6/2020,551,-85.14702,35.10731
1583539306,19,3/6/2020,565,-85.249724,35.118542
1583539261,19,3/6/2020,565,-85.2481,35.118404
1583517445,12,3/6/2020,566,-85.237678,35.123426
1583522803,14,3/6/2020,585,-85.248269,35.124232
1583515233,12,3/6/2020,605,-85.247724,35.138246
1583555751,23,3/6/2020,606,-85.239162,35.138955
1583529480,16,3/6/2020,606,-85.237652,35.137096
1583529010,16,3/6/2020,606,-85.238378,35.137797
1583497700,7,3/6/2020,607,-85.234592,35.139813
1583527917,15,3/6/2020,627,-85.235564,35.142279
1583612626,15,3/7/2020,78,-85.150365,35.003845
1583631534,20,3/7/2020,96,-85.308827,35.008792
1583622128,18,3/7/2020,109,-85.200822,35.007894
1583628473,19,3/7/2020,120,-85.125898,35.013547
1583628473,19,3/7/2020,120,-85.125898,35.013547
1583628403,19,3/7/2020,120,-85.125898,35.013547
1583590513,9,3/7/2020,127,-85.365924,35.021023
1583610653,14,3/7/2020,133,-85.320331,35.019873
1583612141,15,3/7/2020,138,-85.28253,35.01856
1583620539,17,3/7/2020,139,-85.277097,35.01657
1583639532,22,3/7/2020,151,-85.185867,35.018252
1583631248,20,3/7/2020,153,-85.17695,35.016237
1583610328,14,3/7/2020,166,-85.37837,35.026166
1583627206,19,3/7/2020,175,-85.309292,35.028132
1583627079,19,3/7/2020,187,-85.221007,35.026208
1583610164,14,3/7/2020,195,-85.155628,35.024501
1583598258,11,3/7/2020,196,-85.154591,35.030799
1583593377,10,3/7/2020,212,-85.3087,35.0317
1583592804,9,3/7/2020,212,-85.308826,35.031481
1583592659,9,3/7/2020,212,-85.3087,35.0317
1583592128,9,3/7/2020,213,-85.30218,35.040772
1583612433,15,3/7/2020,219,-85.256888,35.041428
1583618535,17,3/7/2020,232,-85.158706,35.034528
1583612951,15,3/7/2020,232,-85.160383,35.032912
1583605592,13,3/7/2020,232,-85.163223,35.035572
1583595373,10,3/7/2020,245,-85.310504,35.047085
1583628733,19,3/7/2020,266,-85.159396,35.042296
1583611007,14,3/7/2020,267,-85.153786,35.044628
1583606215,13,3/7/2020,267,-85.154676,35.044166
1583586431,8,3/7/2020,267,-85.154344,35.045534
1583635623,21,3/7/2020,284,-85.290431,35.048719
1583593056,9,3/7/2020,295,-85.21288,35.05105
1583602422,12,3/7/2020,303,-85.150745,35.051379
1583629689,20,3/7/2020,305,-85.136675,35.055684
1583625985,19,3/7/2020,316,-85.313562,35.065761
1583623616,18,3/7/2020,316,-85.309655,35.063944
1583600439,12,3/7/2020,383,-85.100611,35.069722
1583566144,2,3/7/2020,393,-85.299403,35.08106
1583582605,7,3/7/2020,398,-85.261182,35.076986
1583635805,21,3/7/2020,423,-85.07599,35.083979
1583635805,21,3/7/2020,423,-85.07599,35.083979
1583635805,21,3/7/2020,423,-85.07599,35.083979
1583635633,21,3/7/2020,423,-85.07599,35.083979
1583630894,20,3/7/2020,432,-85.299716,35.090832
1583635750,21,3/7/2020,458,-85.079303,35.086417
1583635750,21,3/7/2020,458,-85.079303,35.086417
1583635750,21,3/7/2020,458,-85.079303,35.086417
1583635713,21,3/7/2020,458,-85.079303,35.086417
1583635624,21,3/7/2020,458,-85.079303,35.086417
1583625254,18,3/7/2020,505,-85.271275,35.106069
1583587212,8,3/7/2020,538,-85.271301,35.116491
1583615749,16,3/7/2020,543,-85.230091,35.108943
1583605284,13,3/7/2020,566,-85.237595,35.121773
1583613425,15,3/7/2020,586,-85.242397,35.132249
1583599171,11,3/7/2020,606,-85.238945,35.142815
1583608226,14,3/7/2020,657,-85.248507,35.158162
1583608209,14,3/7/2020,657,-85.248507,35.158162
1583684241,12,3/8/2020,70,-85.210866,35.001294
1583684240,12,3/8/2020,70,-85.210866,35.001294
1583684240,12,3/8/2020,70,-85.210866,35.001294
1583684160,12,3/8/2020,70,-85.210866,35.001294
1583702243,17,3/8/2020,99,-85.282092,35.012762
1583680407,11,3/8/2020,114,-85.166877,35.009338
1583694547,15,3/8/2020,140,-85.267956,35.018098
1583694472,15,3/8/2020,140,-85.266949,35.019101
1583694722,15,3/8/2020,141,-85.261565,35.021087
1583680068,11,3/8/2020,149,-85.200284,35.016203
1583700208,16,3/8/2020,154,-85.168677,35.01779
1583717459,21,3/8/2020,168,-85.364544,35.022044
1583687627,13,3/8/2020,174,-85.310838,35.02908
1583696492,15,3/8/2020,177,-85.28809,35.023908
1583683366,12,3/8/2020,183,-85.24497,35.027443
1583689853,13,3/8/2020,194,-85.167955,35.030416
1583706782,18,3/8/2020,196,-85.153146,35.030081
1583702214,17,3/8/2020,196,-85.155038,35.032119
1583696594,15,3/8/2020,196,-85.153146,35.030081
1583684455,12,3/8/2020,211,-85.31399,35.041115
1583709695,19,3/8/2020,233,-85.155971,35.0381
1583687274,13,3/8/2020,248,-85.29206,35.03979
1583711376,19,3/8/2020,258,-85.219735,35.043284
1583726037,23,3/8/2020,267,-85.15316,35.04489
1583726037,23,3/8/2020,267,-85.153382,35.044785
1583726004,23,3/8/2020,267,-85.153382,35.044785
1583725989,23,3/8/2020,267,-85.152608,35.045453
1583672510,9,3/8/2020,288,-85.260054,35.048994
1583654679,4,3/8/2020,390,-85.318937,35.073189
1583703251,17,3/8/2020,394,-85.293508,35.073808
1583716809,21,3/8/2020,425,-85.062032,35.084597
1583668931,8,3/8/2020,425,-85.06439,35.084156
1583647443,1,3/8/2020,437,-85.2642,35.08108
1583647443,1,3/8/2020,437,-85.2642,35.08108
1583647443,1,3/8/2020,437,-85.2642,35.08108
1583647377,1,3/8/2020,437,-85.2642,35.08108
1583705078,18,3/8/2020,563,-85.263069,35.116283
1583682935,11,3/8/2020,625,-85.249412,35.142003
1583718807,21,3/8/2020,626,-85.239971,35.149754
1583687614,13,3/8/2020,642,-85.248848,35.153503
1583654777,4,3/8/2020,655,-85.259066,35.159411
1583784604,16,3/9/2020,35,-85.338814,34.994618
1583779800,14,3/9/2020,43,-85.275531,34.987661
1583791345,18,3/9/2020,62,-85.296566,35.004833
1583774595,13,3/9/2020,65,-85.279026,35.003608
1583780013,14,3/9/2020,69,-85.219192,35.003333
1583778316,14,3/9/2020,69,-85.219192,35.003333
1583781661,15,3/9/2020,70,-85.211081,35.004877
1583801054,20,3/9/2020,93,-85.327991,35.010275
1583793672,18,3/9/2020,96,-85.30949,35.007553
1583781646,15,3/9/2020,109,-85.200274,35.008246
1583754049,7,3/9/2020,109,-85.200274,35.008246
1583787153,16,3/9/2020,127,-85.366729,35.020473
1583750261,6,3/9/2020,137,-85.29329,35.01987
1583807490,22,3/9/2020,138,-85.28253,35.01856
1583761904,9,3/9/2020,138,-85.282805,35.019095
1583783345,15,3/9/2020,153,-85.173772,35.018053
1583750064,6,3/9/2020,192,-85.183709,35.031511
1583750064,6,3/9/2020,192,-85.183709,35.031511
1583750028,6,3/9/2020,192,-85.183709,35.031511
1583756656,8,3/9/2020,193,-85.174215,35.024778
1583735493,2,3/9/2020,193,-85.175837,35.02182
1583791814,18,3/9/2020,196,-85.156281,35.029224
1583791814,18,3/9/2020,196,-85.154658,35.027358
1583791784,18,3/9/2020,196,-85.154658,35.027358
1583783518,15,3/9/2020,219,-85.25681,35.042344
1583790409,17,3/9/2020,221,-85.24175,35.038139
1583761162,9,3/9/2020,246,-85.307872,35.04306
1583781805,15,3/9/2020,250,-85.275974,35.039246
1583728336,0,3/9/2020,266,-85.159223,35.039328
1583728381,0,3/9/2020,267,-85.153382,35.044785
1583728381,0,3/9/2020,267,-85.153382,35.044785
1583771195,12,3/9/2020,280,-85.321657,35.047757
1583774491,13,3/9/2020,282,-85.309461,35.048375
1583757783,8,3/9/2020,282,-85.304597,35.052257
1583756074,8,3/9/2020,284,-85.29053,35.04997
1583777376,14,3/9/2020,285,-85.282056,35.054816
1583758502,8,3/9/2020,300,-85.17236,35.048484
1583783008,15,3/9/2020,317,-85.30557,35.062067
1583797747,19,3/9/2020,353,-85.317398,35.069054
1583797747,19,3/9/2020,353,-85.317398,35.069054
1583797699,19,3/9/2020,353,-85.317398,35.069054
1583784139,16,3/9/2020,362,-85.257067,35.068041
1583784139,16,3/9/2020,362,-85.257067,35.068041
1583783953,15,3/9/2020,362,-85.257067,35.068041
1583743121,4,3/9/2020,402,-85.234495,35.080359
1583781985,15,3/9/2020,405,-85.20888,35.084509
1583753076,7,3/9/2020,410,-85.17074,35.07449
1583753087,7,3/9/2020,410,-85.17515,35.073768
1583767043,11,3/9/2020,429,-85.326788,35.086456
1583766959,11,3/9/2020,429,-85.326788,35.086456
1583777573,14,3/9/2020,478,-85.218445,35.090113
1583777573,14,3/9/2020,478,-85.218445,35.090113
1583777488,14,3/9/2020,478,-85.218445,35.090113
1583791843,18,3/9/2020,526,-85.050961,35.106526
1583791843,18,3/9/2020,526,-85.050961,35.106526
1583788893,17,3/9/2020,526,-85.050961,35.106526
1583750345,6,3/9/2020,578,-85.317137,35.133161
1583769576,11,3/9/2020,585,-85.247035,35.12574
1583783584,15,3/9/2020,605,-85.24664,35.135199
1583787581,16,3/9/2020,649,-85.198299,35.155959
1583801829,20,3/9/2020,685,-85.242708,35.190078
1583848394,9,3/10/2020,68,-85.226926,35.005146
1583814888,0,3/10/2020,68,-85.221655,35.004334
1583854321,11,3/10/2020,79,-85.141303,35.002825
1583854272,11,3/10/2020,79,-85.141303,35.002825
1583867002,15,3/10/2020,86,-85.381822,35.009262
1583871936,16,3/10/2020,99,-85.281591,35.015081
1583864634,14,3/10/2020,101,-85.26894,35.016958
1583831858,5,3/10/2020,102,-85.254192,35.015818
1583895354,22,3/10/2020,106,-85.228711,35.011565
1583839574,7,3/10/2020,109,-85.201076,35.007825
1583841461,7,3/10/2020,111,-85.188065,35.011441
1583844064,8,3/10/2020,112,-85.184679,35.01246
1583848136,9,3/10/2020,114,-85.164177,35.014255
1583847708,9,3/10/2020,114,-85.163566,35.014767
1583847644,9,3/10/2020,114,-85.163566,35.014767
1583846169,9,3/10/2020,114,-85.163687,35.015236
1583836313,6,3/10/2020,114,-85.163699,35.015214
1583857192,12,3/10/2020,115,-85.154777,35.008124
1583872338,16,3/10/2020,136,-85.297892,35.021809
1583872384,16,3/10/2020,138,-85.2831,35.019206
1583864727,14,3/10/2020,140,-85.266949,35.019101
1583844448,8,3/10/2020,144,-85.24191,35.02168
1583841849,8,3/10/2020,146,-85.2262,35.017277
1583877632,18,3/10/2020,158,-85.139201,35.019929
1583868505,15,3/10/2020,173,-85.322434,35.028932
1583868444,15,3/10/2020,173,-85.322434,35.028932
1583868506,15,3/10/2020,174,-85.314205,35.030316
1583861471,13,3/10/2020,176,-85.299374,35.02626
1583844282,8,3/10/2020,180,-85.265243,35.029424
1583866353,14,3/10/2020,183,-85.245567,35.024821
1583866353,14,3/10/2020,183,-85.245567,35.024821
1583866335,14,3/10/2020,183,-85.246468,35.024158
1583866302,14,3/10/2020,183,-85.245567,35.024821
1583866231,14,3/10/2020,183,-85.244692,35.023887
1583864899,14,3/10/2020,191,-85.189401,35.027486
1583852953,11,3/10/2020,191,-85.188437,35.027238
1583875945,17,3/10/2020,192,-85.184651,35.030289
1583883274,19,3/10/2020,193,-85.177231,35.028192
1583839424,7,3/10/2020,193,-85.174285,35.024637
1583836258,6,3/10/2020,193,-85.171627,35.029034
1583839375,7,3/10/2020,194,-85.166422,35.032958
1583844674,8,3/10/2020,196,-85.155149,35.030942
1583838304,7,3/10/2020,213,-85.301528,35.035769
1583833376,5,3/10/2020,213,-85.299892,35.040477
1583875458,17,3/10/2020,231,-85.16932,35.040596
1583841246,7,3/10/2020,231,-85.163861,35.035266
1583890152,21,3/10/2020,232,-85.158706,35.034528
1583874941,17,3/10/2020,233,-85.153724,35.040262
1583855133,11,3/10/2020,252,-85.260666,35.041707
1583842359,8,3/10/2020,258,-85.219116,35.043089
1583883425,19,3/10/2020,262,-85.19309,35.042213
1583879467,18,3/10/2020,265,-85.166093,35.045906
1583883320,19,3/10/2020,266,-85.157013,35.041393
1583876662,17,3/10/2020,270,-85.130151,35.04177
1583844421,8,3/10/2020,282,-85.305296,35.051045
1583860437,13,3/10/2020,284,-85.290591,35.048368
1583838421,7,3/10/2020,284,-85.290946,35.04976
1583853432,11,3/10/2020,298,-85.189766,35.051176
