Clear,Cloudy,DayFrame,DayOfWeek,FUNC_CLASS,Foggy,Grid_Num,Hour,Join_Count,NBR_LANES,Rain,RainBefore,Snow,TY_TERRAIN,Unix,WeekDay,cloudCover,dewPoint,humidity,precipIntensity,temperature,windSpeed
1,0,3,1,19.0,0,31,12,0,2.0,0,0,0,2.0,1579626000,1,0.04,15.32,0.5,0.001,31.77,8.26
1,0,4,1,19.0,0,31,16,0,2.0,0,0,0,2.0,1579640400,1,0.0,15.3,0.38,0.0,38.73,7.08
1,0,1,1,19.0,0,31,20,0,2.0,0,0,0,2.0,1579654800,1,0.0,14.78,0.54,0.0,29.6,3.82
1,0,1,1,19.0,0,31,23,0,2.0,0,0,0,2.0,1579665600,1,0.0,15.07,0.63,0.0,25.91,3.99
1,0,1,1,19.0,0,32,0,7,2.0,0,0,0,2.0,1579582800,1,0.09,10.38,0.6,0.0,22.07,7.43
0,1,1,1,19.0,0,32,4,7,2.0,0,0,0,2.0,1579597200,1,0.53,11.31,0.62,0.0005,22.3,8.61
1,0,2,1,19.0,0,32,8,7,2.0,0,0,0,2.0,1579611600,1,0.21,12.47,0.65,0.0,22.43,8.51
1,0,3,1,19.0,0,32,12,7,2.0,0,0,0,2.0,1579626000,1,0.04,12.15,0.51,0.001,27.83,8.38
1,0,4,1,19.0,0,32,16,7,2.0,0,0,0,2.0,1579640400,1,0.0,11.61,0.39,0.0,34.27,7.22
1,0,1,1,19.0,0,32,20,7,2.0,0,0,0,2.0,1579654800,1,0.0,13.92,0.55,0.0,27.83,3.85
1,0,1,1,19.0,0,32,23,7,2.0,0,0,0,2.0,1579665600,1,0.0,14.68,0.62,0.0,25.84,4.0
1,0,1,1,19.0,0,33,0,34,2.0,0,0,0,2.0,1579582800,1,0.09,10.21,0.6,0.0,21.91,7.46
0,1,1,1,19.0,0,33,4,34,2.0,0,0,0,2.0,1579597200,1,0.53,11.2,0.62,0.0005,22.14,8.63
1,0,2,1,19.0,0,33,8,34,2.0,0,0,0,2.0,1579611600,1,0.21,12.26,0.65,0.0,22.14,8.55
1,0,3,1,19.0,0,33,12,34,2.0,0,0,0,2.0,1579626000,1,0.04,11.89,0.51,0.001,27.58,8.46
1,0,4,1,19.0,0,33,16,34,2.0,0,0,0,2.0,1579640400,1,0.0,11.36,0.39,0.0,33.98,7.29
1,0,1,1,19.0,0,33,20,34,2.0,0,0,0,2.0,1579654800,1,0.0,13.78,0.55,0.0,27.67,3.88
1,0,1,1,19.0,0,33,23,34,2.0,0,0,0,2.0,1579665600,1,0.0,14.54,0.62,0.0,25.73,4.01
1,0,1,1,19.0,0,34,0,19,2.0,0,0,0,2.0,1579582800,1,0.1,11.14,0.6,0.0,22.95,7.48
0,1,1,1,19.0,0,34,4,19,2.0,0,0,0,2.0,1579597200,1,0.53,11.94,0.62,0.0005,23.18,8.63
1,0,2,1,19.0,0,34,8,19,2.0,0,0,0,2.0,1579611600,1,0.21,13.03,0.65,0.0,23.21,8.57
1,0,3,1,19.0,0,34,12,19,2.0,0,0,0,2.0,1579626000,1,0.04,12.83,0.51,0.0009,28.57,8.48
1,0,4,1,19.0,0,34,16,19,2.0,0,0,0,2.0,1579640400,1,0.0,12.12,0.38,0.0,35.04,7.32
1,0,1,1,19.0,0,34,20,19,2.0,0,0,0,2.0,1579654800,1,0.0,14.39,0.55,0.0,28.31,3.88
1,0,1,1,19.0,0,34,23,19,2.0,0,0,0,2.0,1579665600,1,0.0,15.04,0.63,0.0,26.09,4.01
1,0,1,1,19.0,0,35,0,25,2.0,0,0,0,2.0,1579582800,1,0.1,12.8,0.6,0.0,24.83,7.51
0,1,1,1,19.0,0,35,4,25,2.0,0,0,0,2.0,1579597200,1,0.52,13.74,0.61,0.0005,25.37,8.65
1,0,2,1,19.0,0,35,8,25,2.0,0,0,0,2.0,1579611600,1,0.21,14.09,0.63,0.0,24.77,8.61
1,0,3,1,19.0,0,35,12,25,2.0,0,0,0,2.0,1579626000,1,0.04,14.63,0.51,0.0009,30.52,8.55
1,0,4,1,19.0,0,35,16,25,2.0,0,0,0,2.0,1579640400,1,0.0,14.04,0.38,0.0,37.36,7.4
1,0,1,1,19.0,0,35,20,25,2.0,0,0,0,2.0,1579654800,1,0.0,15.21,0.55,0.0,29.32,3.91
1,0,1,1,19.0,0,35,23,25,2.0,0,0,0,2.0,1579665600,1,0.0,15.57,0.64,0.0,26.1,4.03
1,0,1,1,19.0,0,36,0,38,2.0,0,0,0,2.0,1579582800,1,0.1,13.1,0.6,0.0,25.22,7.53
0,1,1,1,19.0,0,36,4,38,2.0,0,0,0,2.0,1579597200,1,0.52,14.01,0.61,0.0005,25.8,8.66
1,0,2,1,19.0,0,36,8,38,2.0,0,0,0,2.0,1579611600,1,0.21,14.26,0.63,0.0,25.2,8.63
1,0,3,1,19.0,0,36,12,38,2.0,0,0,0,2.0,1579626000,1,0.04,15.17,0.51,0.0009,31.19,8.58
1,0,4,1,19.0,0,36,16,38,2.0,0,0,0,2.0,1579640400,1,0.0,14.69,0.38,0.0,38.04,7.44
1,0,1,1,19.0,0,36,20,38,2.0,0,0,0,2.0,1579654800,1,0.0,15.34,0.55,0.0,29.52,3.91
1,0,1,1,19.0,0,36,23,38,2.0,0,0,0,2.0,1579665600,1,0.0,15.53,0.64,0.0,25.97,4.02
1,0,1,1,19.0,0,37,0,19,2.0,0,0,0,2.0,1579582800,1,0.1,13.1,0.59,0.0,25.36,7.56
0,1,1,1,19.0,0,37,4,19,2.0,0,0,0,2.0,1579597200,1,0.52,13.95,0.6,0.0005,25.94,8.68
1,0,2,1,19.0,0,37,8,19,2.0,0,0,0,2.0,1579611600,1,0.22,14.16,0.62,0.0,25.38,8.68
1,0,3,1,19.0,0,37,12,19,2.0,0,0,0,2.0,1579626000,1,0.04,15.29,0.51,0.0009,31.49,8.65
1,0,4,1,19.0,0,37,16,19,2.0,0,0,0,2.0,1579640400,1,0.0,14.81,0.38,0.0,38.26,7.51
1,0,1,1,19.0,0,37,20,19,2.0,0,0,0,2.0,1579654800,1,0.0,15.18,0.55,0.0,29.57,3.94
1,0,1,1,19.0,0,37,23,19,2.0,0,0,0,2.0,1579665600,1,0.0,15.43,0.64,0.0,25.9,4.04
1,0,1,1,19.0,0,38,0,29,2.0,0,0,0,2.0,1579582800,1,0.11,13.02,0.59,0.0,25.54,7.57
0,1,1,1,19.0,0,38,4,29,2.0,0,0,0,2.0,1579597200,1,0.52,13.85,0.59,0.0005,26.13,8.68
1,0,2,1,19.0,0,38,8,29,2.0,0,0,0,2.0,1579611600,1,0.22,14.0,0.61,0.0,25.61,8.69
1,0,3,1,19.0,0,38,12,29,2.0,0,0,0,2.0,1579626000,1,0.04,15.34,0.5,0.0009,31.82,8.68
1,0,4,1,19.0,0,38,16,29,2.0,0,0,0,2.0,1579640400,1,0.0,14.99,0.38,0.0,38.52,7.56
1,0,1,1,19.0,0,38,20,29,2.0,0,0,0,2.0,1579654800,1,0.0,14.97,0.54,0.0,29.67,3.94
1,0,1,1,19.0,0,38,23,29,2.0,0,0,0,2.0,1579665600,1,0.0,15.26,0.64,0.0,25.86,4.04
1,0,1,1,19.0,0,39,0,103,2.0,0,0,0,2.0,1579582800,1,0.11,13.01,0.58,0.0,25.63,7.61
0,1,1,1,19.0,0,39,4,103,2.0,0,0,0,2.0,1579597200,1,0.51,13.83,0.59,0.0005,26.18,8.83
1,0,2,1,19.0,0,39,8,103,2.0,0,0,0,2.0,1579611600,1,0.2,13.95,0.61,0.0,25.67,8.75
1,0,3,1,19.0,0,39,12,103,2.0,0,0,0,2.0,1579626000,1,0.04,15.27,0.5,0.0009,31.91,8.76
1,0,4,1,19.0,0,39,16,103,2.0,0,0,0,2.0,1579640400,1,0.0,14.92,0.38,0.0,38.56,7.64
1,0,1,1,19.0,0,39,20,103,2.0,0,0,0,2.0,1579654800,1,0.0,14.89,0.54,0.0,29.67,4.06
1,0,1,1,19.0,0,39,23,103,2.0,0,0,0,2.0,1579665600,1,0.0,15.17,0.64,0.0,25.84,4.06
1,0,1,1,19.0,0,40,0,9,2.0,0,0,0,2.0,1579582800,1,0.11,13.05,0.58,0.0,25.67,7.62
0,1,1,1,19.0,0,40,4,9,2.0,0,0,0,2.0,1579597200,1,0.51,13.88,0.59,0.0005,26.23,8.85
1,0,2,1,19.0,0,40,8,9,2.0,0,0,0,2.0,1579611600,1,0.2,13.97,0.61,0.0,25.67,8.77
1,0,3,1,19.0,0,40,12,9,2.0,0,0,0,2.0,1579626000,1,0.04,15.32,0.5,0.0009,31.86,8.79
1,0,4,1,19.0,0,40,16,9,2.0,0,0,0,2.0,1579640400,1,0.0,14.91,0.38,0.0,38.5,7.69
1,0,1,1,19.0,0,40,20,9,2.0,0,0,0,2.0,1579654800,1,0.0,14.97,0.54,0.0,29.7,4.07
1,0,1,1,19.0,0,40,23,9,2.0,0,0,0,2.0,1579665600,1,0.0,15.27,0.64,0.0,25.86,4.05
1,0,1,1,19.0,0,41,0,256,2.0,0,0,0,2.0,1579582800,1,0.12,13.08,0.58,0.0,25.66,7.66
0,1,1,1,19.0,0,41,4,256,2.0,0,0,0,2.0,1579597200,1,0.5,13.9,0.59,0.0005,26.22,8.88
1,0,2,1,19.0,0,41,8,256,2.0,0,0,0,2.0,1579611600,1,0.2,13.97,0.61,0.0,25.65,8.83
1,0,3,1,19.0,0,41,12,256,2.0,0,0,0,2.0,1579626000,1,0.04,15.29,0.5,0.0009,31.82,8.86
1,0,4,1,19.0,0,41,16,256,2.0,0,0,0,2.0,1579640400,1,0.0,14.8,0.38,0.0,38.42,7.77
1,0,1,1,19.0,0,41,20,256,2.0,0,0,0,2.0,1579654800,1,0.0,14.98,0.54,0.0,29.67,4.11
1,0,1,1,19.0,0,41,23,256,2.0,0,0,0,2.0,1579665600,1,0.0,15.3,0.64,0.0,25.86,4.07
1,0,1,1,19.0,0,42,0,157,2.0,0,0,0,2.0,1579582800,1,0.12,13.21,0.59,0.0,25.59,7.67
0,1,1,1,19.0,0,42,4,157,2.0,0,0,0,2.0,1579597200,1,0.5,14.1,0.6,0.0005,26.16,8.91
1,0,2,1,19.0,0,42,8,157,2.0,0,0,0,2.0,1579611600,1,0.2,14.13,0.62,0.0,25.49,8.86
1,0,3,1,19.0,0,42,12,157,2.0,0,0,0,2.0,1579626000,1,0.03,15.25,0.51,0.0009,31.5,8.89
1,0,4,1,19.0,0,42,16,157,2.0,0,0,0,2.0,1579640400,1,0.0,14.63,0.38,0.0,38.13,7.83
1,0,1,1,19.0,0,42,20,157,2.0,0,0,0,2.0,1579654800,1,0.0,15.31,0.55,0.0,29.63,4.13
1,0,1,1,19.0,0,42,23,157,2.0,0,0,0,2.0,1579665600,1,0.0,15.54,0.64,0.0,25.94,4.07
1,0,1,1,19.0,0,43,0,23,2.0,0,0,0,2.0,1579582800,1,0.12,12.94,0.59,0.0,25.13,7.71
0,1,1,1,19.0,0,43,4,23,2.0,0,0,0,2.0,1579597200,1,0.5,13.88,0.61,0.0005,25.63,8.95
1,0,2,1,19.0,0,43,8,23,2.0,0,0,0,2.0,1579611600,1,0.2,14.06,0.63,0.0,24.94,8.92
1,0,3,1,19.0,0,43,12,23,2.0,0,0,0,2.0,1579626000,1,0.03,14.62,0.51,0.0009,30.59,8.97
1,0,4,1,19.0,0,43,16,23,2.0,0,0,0,2.0,1579640400,1,0.0,13.71,0.38,0.0,37.12,7.92
1,0,1,1,19.0,0,43,20,23,2.0,0,0,0,2.0,1579654800,1,0.0,15.37,0.55,0.0,29.37,4.16
1,0,1,1,19.0,0,43,23,23,2.0,0,0,0,2.0,1579665600,1,0.0,15.68,0.64,0.0,26.1,4.09
1,0,1,1,19.0,0,45,0,3,2.0,0,0,0,2.0,1579582800,1,0.17,12.96,0.59,0.0,25.38,8.21
0,1,1,1,19.0,0,45,4,3,2.0,0,0,0,2.0,1579597200,1,0.48,13.58,0.59,0.0004,26.01,9.3
1,0,2,1,19.0,0,45,8,3,2.0,0,0,0,2.0,1579611600,1,0.2,13.4,0.6,0.0,25.31,9.57
1,0,3,1,19.0,0,45,12,3,2.0,0,0,0,2.0,1579626000,1,0.03,14.64,0.49,0.0008,31.64,9.6
1,0,4,1,19.0,0,45,16,3,2.0,0,0,0,2.0,1579640400,1,0.0,13.62,0.37,0.0,37.52,8.9
1,0,1,1,19.0,0,45,20,3,2.0,0,0,0,2.0,1579654800,1,0.0,14.3,0.53,0.0,29.43,4.76
1,0,1,1,19.0,0,45,23,3,2.0,0,0,0,2.0,1579665600,1,0.0,14.96,0.63,0.0,25.97,4.39
1,0,1,1,19.0,0,46,0,1,2.0,0,0,0,2.0,1579582800,1,0.17,12.87,0.59,0.0,25.39,8.27
0,1,1,1,19.0,0,46,4,1,2.0,0,0,0,2.0,1579597200,1,0.47,13.38,0.58,0.0004,25.98,9.37
1,0,2,1,19.0,0,46,8,1,2.0,0,0,0,2.0,1579611600,1,0.2,13.34,0.6,0.0,25.37,9.48
1,0,3,1,19.0,0,46,12,1,2.0,0,0,0,2.0,1579626000,1,0.03,14.63,0.49,0.0009,31.8,9.67
1,0,4,1,19.0,0,46,16,1,2.0,0,0,0,2.0,1579640400,1,0.0,13.53,0.37,0.0,37.59,8.88
1,0,1,1,19.0,0,46,20,1,2.0,0,0,0,2.0,1579654800,1,0.0,14.04,0.52,0.0,29.39,4.73
1,0,1,1,19.0,0,46,23,1,2.0,0,0,0,2.0,1579665600,1,0.0,14.75,0.62,0.0,25.85,4.44
1,0,1,1,19.0,0,47,0,0,2.0,0,0,0,2.0,1579582800,1,0.17,12.82,0.58,0.0,25.41,8.3
0,1,1,1,19.0,0,47,4,0,2.0,0,0,0,2.0,1579597200,1,0.47,13.27,0.58,0.0004,26.0,9.41
1,0,2,1,19.0,0,47,8,0,2.0,0,0,0,2.0,1579611600,1,0.2,13.29,0.6,0.0,25.4,9.52
1,0,3,1,19.0,0,47,12,0,2.0,0,0,0,2.0,1579626000,1,0.03,14.62,0.48,0.0009,31.88,9.69
1,0,4,1,19.0,0,47,16,0,2.0,0,0,0,2.0,1579640400,1,0.0,13.51,0.37,0.0,37.64,8.9
1,0,1,1,19.0,0,47,20,0,2.0,0,0,0,2.0,1579654800,1,0.0,13.9,0.52,0.0,29.37,4.76
1,0,1,1,19.0,0,47,23,0,2.0,0,0,0,2.0,1579665600,1,0.0,14.65,0.62,0.0,25.8,4.45
1,0,1,1,19.0,0,48,0,4,2.0,0,0,0,2.0,1579582800,1,0.17,12.8,0.59,0.0,25.32,8.36
0,1,1,1,19.0,0,48,4,4,2.0,0,0,0,2.0,1579597200,1,0.47,13.21,0.58,0.0004,25.88,9.48
1,0,2,1,19.0,0,48,8,4,2.0,0,0,0,2.0,1579611600,1,0.2,13.28,0.6,0.0,25.33,9.46
1,0,3,1,19.0,0,48,12,4,2.0,0,0,0,2.0,1579626000,1,0.03,14.52,0.48,0.0009,31.81,9.77
1,0,4,1,19.0,0,48,16,4,2.0,0,0,0,2.0,1579640400,1,0.0,13.35,0.37,0.0,37.52,8.89
1,0,1,1,19.0,0,48,20,4,2.0,0,0,0,2.0,1579654800,1,0.0,13.84,0.52,0.0,29.29,4.74
1,0,1,1,19.0,0,48,23,4,2.0,0,0,0,2.0,1579665600,1,0.0,14.57,0.62,0.0,25.73,4.5
1,0,1,1,19.0,0,49,0,64,2.0,0,0,0,2.0,1579582800,1,0.18,12.79,0.59,0.0,25.29,8.39
0,1,1,1,19.0,0,49,4,64,2.0,0,0,0,2.0,1579597200,1,0.47,13.18,0.58,0.0004,25.85,9.52
1,0,2,1,19.0,0,49,8,64,2.0,0,0,0,2.0,1579611600,1,0.2,13.28,0.6,0.0,25.28,9.48
1,0,3,1,19.0,0,49,12,64,2.0,0,0,0,2.0,1579626000,1,0.03,14.46,0.48,0.0009,31.76,9.78
1,0,4,1,19.0,0,49,16,64,2.0,0,0,0,2.0,1579640400,1,0.0,13.31,0.37,0.0,37.47,8.9
1,0,1,1,19.0,0,49,20,64,2.0,0,0,0,2.0,1579654800,1,0.0,13.81,0.52,0.0,29.24,4.77
1,0,1,1,19.0,0,49,23,64,2.0,0,0,0,2.0,1579665600,1,0.0,14.54,0.62,0.0,25.67,4.51
1,0,1,1,19.0,0,50,0,26,2.0,0,0,0,2.0,1579582800,1,0.18,12.79,0.59,0.0,25.17,8.45
0,1,1,1,19.0,0,50,4,26,2.0,0,0,0,2.0,1579597200,1,0.47,13.19,0.59,0.0004,25.71,9.59
1,0,2,1,19.0,0,50,8,26,2.0,0,0,0,2.0,1579611600,1,0.2,13.29,0.6,0.0,25.16,9.45
1,0,3,1,19.0,0,50,12,26,2.0,0,0,0,2.0,1579626000,1,0.03,14.28,0.48,0.0008,31.59,9.85
1,0,4,1,19.0,0,50,16,26,2.0,0,0,0,2.0,1579640400,1,0.0,13.11,0.37,0.0,37.27,8.91
1,0,1,1,19.0,0,50,20,26,2.0,0,0,0,2.0,1579654800,1,0.0,13.82,0.52,0.0,29.16,4.77
1,0,1,1,19.0,0,50,23,26,2.0,0,0,0,2.0,1579665600,1,0.0,14.48,0.62,0.0,25.64,4.56
1,0,1,1,19.0,0,51,0,11,2.0,0,0,0,2.0,1579582800,1,0.19,12.76,0.59,0.0,25.07,8.47
0,1,1,1,19.0,0,51,4,11,2.0,0,0,0,2.0,1579597200,1,0.47,13.21,0.59,0.0005,25.61,9.63
1,0,2,1,19.0,0,51,8,11,2.0,0,0,0,2.0,1579611600,1,0.2,13.29,0.61,0.0,25.03,9.48
1,0,3,1,19.0,0,51,12,11,2.0,0,0,0,2.0,1579626000,1,0.03,14.11,0.48,0.0009,31.39,9.86
1,0,4,1,19.0,0,51,16,11,2.0,0,0,0,2.0,1579640400,1,0.0,12.99,0.37,0.0,37.08,8.91
1,0,1,1,19.0,0,51,20,11,2.0,0,0,0,2.0,1579654800,1,0.0,13.88,0.53,0.0,29.08,4.79
1,0,1,1,19.0,0,51,23,11,2.0,0,0,0,2.0,1579665600,1,0.0,14.48,0.62,0.0,25.59,4.58
1,0,1,1,19.0,0,52,0,9,2.0,0,0,0,2.0,1579582800,1,0.19,12.54,0.59,0.0,24.78,8.53
0,1,1,1,19.0,0,52,4,9,2.0,0,0,0,2.0,1579597200,1,0.46,13.13,0.6,0.0005,25.26,9.7
1,0,2,1,19.0,0,52,8,9,2.0,0,0,0,2.0,1579611600,1,0.2,13.18,0.61,0.0,24.7,9.48
1,0,3,1,19.0,0,52,12,9,2.0,0,0,0,2.0,1579626000,1,0.03,13.72,0.48,0.0009,30.9,9.92
1,0,4,1,19.0,0,52,16,9,2.0,0,0,0,2.0,1579640400,1,0.0,12.58,0.37,0.0,36.51,8.94
1,0,1,1,19.0,0,52,20,9,2.0,0,0,0,2.0,1579654800,1,0.0,13.9,0.53,0.0,28.94,4.82
1,0,1,1,19.0,0,52,23,9,2.0,0,0,0,2.0,1579665600,1,0.0,14.44,0.62,0.0,25.62,4.63
1,0,1,1,11.0,0,53,0,35,4.0,0,0,0,2.0,1579582800,1,0.08,12.91,0.59,0.0,25.06,7.31
0,1,1,1,11.0,0,53,4,35,4.0,0,0,0,2.0,1579597200,1,0.55,13.71,0.6,0.0005,25.6,8.55
1,0,2,1,11.0,0,53,8,35,4.0,0,0,0,2.0,1579611600,1,0.2,14.19,0.63,0.0,25.19,8.37
1,0,3,1,11.0,0,53,12,35,4.0,0,0,0,2.0,1579626000,1,0.04,15.37,0.51,0.001,31.39,8.12
1,0,4,1,11.0,0,53,16,35,4.0,0,0,0,2.0,1579640400,1,0.0,15.25,0.38,0.0,38.47,6.94
1,0,1,1,11.0,0,53,20,35,4.0,0,0,0,2.0,1579654800,1,0.0,15.0,0.54,0.0,29.55,3.76
1,0,1,1,11.0,0,53,23,35,4.0,0,0,0,2.0,1579665600,1,0.0,15.37,0.64,0.0,26.0,3.95
1,0,1,1,16.0,0,54,0,12,2.0,0,0,0,2.0,1579582800,1,0.09,12.84,0.59,0.0,25.3,7.36
0,1,1,1,16.0,0,54,4,12,2.0,0,0,0,2.0,1579597200,1,0.54,13.68,0.6,0.0005,25.84,8.57
1,0,2,1,16.0,0,54,8,12,2.0,0,0,0,2.0,1579611600,1,0.21,14.05,0.61,0.0,25.51,8.42
1,0,3,1,16.0,0,54,12,12,2.0,0,0,0,2.0,1579626000,1,0.04,15.32,0.5,0.001,31.86,8.21
1,0,4,1,16.0,0,54,16,12,2.0,0,0,0,2.0,1579640400,1,0.0,15.39,0.38,0.0,38.82,7.04
1,0,1,1,16.0,0,54,20,12,2.0,0,0,0,2.0,1579654800,1,0.0,14.8,0.53,0.0,29.67,3.79
1,0,1,1,16.0,0,54,23,12,2.0,0,0,0,2.0,1579665600,1,0.0,15.03,0.63,0.0,25.91,3.96
1,0,1,1,19.0,0,55,0,8,2.0,0,0,0,2.0,1579582800,1,0.1,9.87,0.6,0.0,21.55,7.45
0,1,1,1,19.0,0,55,4,8,2.0,0,0,0,2.0,1579597200,1,0.53,10.99,0.63,0.0005,21.76,8.61
1,0,2,1,19.0,0,55,8,8,2.0,0,0,0,2.0,1579611600,1,0.21,11.87,0.66,0.0,21.59,8.52
1,0,3,1,19.0,0,55,12,8,2.0,0,0,0,2.0,1579626000,1,0.04,11.44,0.51,0.001,27.05,8.41
1,0,4,1,19.0,0,55,16,8,2.0,0,0,0,2.0,1579640400,1,0.0,11.05,0.39,0.0,33.44,7.25
1,0,1,1,19.0,0,55,20,8,2.0,0,0,0,2.0,1579654800,1,0.0,13.55,0.55,0.0,27.41,3.85
1,0,1,1,19.0,0,55,23,8,2.0,0,0,0,2.0,1579665600,1,0.0,14.36,0.62,0.0,25.53,3.99
1,0,1,1,19.0,0,56,0,21,2.0,0,0,0,2.0,1579582800,1,0.1,10.97,0.6,0.0,22.74,7.49
0,1,1,1,19.0,0,56,4,21,2.0,0,0,0,2.0,1579597200,1,0.53,11.81,0.62,0.0005,22.97,8.63
1,0,2,1,19.0,0,56,8,21,2.0,0,0,0,2.0,1579611600,1,0.21,12.94,0.65,0.0,23.06,8.55
1,0,3,1,19.0,0,56,12,21,2.0,0,0,0,2.0,1579626000,1,0.04,12.74,0.51,0.0009,28.4,8.44
1,0,4,1,19.0,0,56,16,21,2.0,0,0,0,2.0,1579640400,1,0.0,12.06,0.38,0.0,34.87,7.3
1,0,1,1,19.0,0,56,20,21,2.0,0,0,0,2.0,1579654800,1,0.0,14.33,0.56,0.0,28.21,3.88
1,0,1,1,19.0,0,56,23,21,2.0,0,0,0,2.0,1579665600,1,0.0,14.99,0.62,0.0,26.05,4.01
1,0,1,1,19.0,0,57,0,4,2.0,0,0,0,2.0,1579582800,1,0.1,12.47,0.6,0.0,24.49,7.5
0,1,1,1,19.0,0,57,4,4,2.0,0,0,0,2.0,1579597200,1,0.53,13.36,0.61,0.0005,24.96,8.64
1,0,2,1,19.0,0,57,8,4,2.0,0,0,0,2.0,1579611600,1,0.21,13.83,0.64,0.0,24.41,8.58
1,0,3,1,19.0,0,57,12,4,2.0,0,0,0,2.0,1579626000,1,0.04,14.17,0.51,0.0009,29.95,8.51
1,0,4,1,19.0,0,57,16,4,2.0,0,0,0,2.0,1579640400,1,0.0,13.45,0.38,0.0,36.66,7.36
1,0,1,1,19.0,0,57,20,4,2.0,0,0,0,2.0,1579654800,1,0.0,15.08,0.55,0.0,29.17,3.88
1,0,1,1,19.0,0,57,23,4,2.0,0,0,0,2.0,1579665600,1,0.0,15.67,0.64,0.0,26.22,4.01
1,0,1,1,19.0,0,58,0,153,2.0,0,0,0,2.0,1579582800,1,0.11,13.12,0.59,0.0,25.28,7.53
0,1,1,1,19.0,0,58,4,153,2.0,0,0,0,2.0,1579597200,1,0.53,14.0,0.6,0.0005,25.87,8.65
1,0,2,1,19.0,0,58,8,153,2.0,0,0,0,2.0,1579611600,1,0.21,14.25,0.62,0.0,25.28,8.61
1,0,3,1,19.0,0,58,12,153,2.0,0,0,0,2.0,1579626000,1,0.04,15.32,0.51,0.0009,31.32,8.54
1,0,4,1,19.0,0,58,16,153,2.0,0,0,0,2.0,1579640400,1,0.0,14.87,0.38,0.0,38.18,7.41
1,0,1,1,19.0,0,58,20,153,2.0,0,0,0,2.0,1579654800,1,0.0,15.3,0.55,0.0,29.56,3.91
1,0,1,1,19.0,0,58,23,153,2.0,0,0,0,2.0,1579665600,1,0.0,15.52,0.64,0.0,25.94,4.03
1,0,1,1,19.0,0,59,0,17,2.0,0,0,0,2.0,1579582800,1,0.11,13.11,0.59,0.0,25.42,7.54
0,1,1,1,19.0,0,59,4,17,2.0,0,0,0,2.0,1579597200,1,0.52,13.97,0.6,0.0005,26.0,8.66
1,0,2,1,19.0,0,59,8,17,2.0,0,0,0,2.0,1579611600,1,0.22,14.16,0.62,0.0,25.43,8.65
1,0,3,1,19.0,0,59,12,17,2.0,0,0,0,2.0,1579626000,1,0.04,15.36,0.51,0.0009,31.52,8.61
1,0,4,1,19.0,0,59,16,17,2.0,0,0,0,2.0,1579640400,1,0.0,14.92,0.38,0.0,38.31,7.48
1,0,1,1,19.0,0,59,20,17,2.0,0,0,0,2.0,1579654800,1,0.0,15.21,0.55,0.0,29.62,3.91
1,0,1,1,19.0,0,59,23,17,2.0,0,0,0,2.0,1579665600,1,0.0,15.48,0.64,0.0,25.92,4.02
1,0,1,1,19.0,0,60,0,115,2.0,0,0,0,2.0,1579582800,1,0.11,13.01,0.58,0.0,25.56,7.58
0,1,1,1,19.0,0,60,4,115,2.0,0,0,0,2.0,1579597200,1,0.52,13.86,0.59,0.0005,26.14,8.67
1,0,2,1,19.0,0,60,8,115,2.0,0,0,0,2.0,1579611600,1,0.22,14.01,0.61,0.0,25.63,8.68
1,0,3,1,19.0,0,60,12,115,2.0,0,0,0,2.0,1579626000,1,0.04,15.38,0.5,0.0009,31.85,8.64
1,0,4,1,19.0,0,60,16,115,2.0,0,0,0,2.0,1579640400,1,0.0,15.08,0.38,0.0,38.56,7.53
1,0,1,1,19.0,0,60,20,115,2.0,0,0,0,2.0,1579654800,1,0.0,14.96,0.54,0.0,29.68,3.94
1,0,1,1,19.0,0,60,23,115,2.0,0,0,0,2.0,1579665600,1,0.0,15.23,0.64,0.0,25.85,4.04
1,0,1,1,19.0,0,61,0,19,2.0,0,0,0,2.0,1579582800,1,0.11,13.03,0.58,0.0,25.62,7.59
0,1,1,1,19.0,0,61,4,19,2.0,0,0,0,2.0,1579597200,1,0.52,13.87,0.59,0.0005,26.22,8.68
1,0,2,1,19.0,0,61,8,19,2.0,0,0,0,2.0,1579611600,1,0.22,13.98,0.61,0.0,25.68,8.71
1,0,3,1,19.0,0,61,12,19,2.0,0,0,0,2.0,1579626000,1,0.04,15.35,0.5,0.0009,31.89,8.71
1,0,4,1,19.0,0,61,16,19,2.0,0,0,0,2.0,1579640400,1,0.0,15.02,0.38,0.0,38.56,7.6
1,0,1,1,19.0,0,61,20,19,2.0,0,0,0,2.0,1579654800,1,0.0,14.97,0.54,0.0,29.71,3.94
1,0,1,1,19.0,0,61,23,19,2.0,0,0,0,2.0,1579665600,1,0.0,15.25,0.64,0.0,25.86,4.04
1,0,1,1,19.0,0,62,0,34,2.0,0,0,0,2.0,1579582800,1,0.12,13.06,0.58,0.0,25.61,7.62
0,1,1,1,19.0,0,62,4,34,2.0,0,0,0,2.0,1579597200,1,0.51,13.9,0.59,0.0005,26.21,8.69
1,0,2,1,19.0,0,62,8,34,2.0,0,0,0,2.0,1579611600,1,0.22,13.99,0.61,0.0,25.65,8.75
1,0,3,1,19.0,0,62,12,34,2.0,0,0,0,2.0,1579626000,1,0.04,15.38,0.5,0.0009,31.84,8.74
1,0,4,1,19.0,0,62,16,34,2.0,0,0,0,2.0,1579640400,1,0.0,15.0,0.38,0.0,38.5,7.66
