Accident,Latitude,Longitude,Date,Time,Hour,DayFrame,Weekday,WeekDay,WeekEnd,Precipitation_Intensity,Clear,Cloudy,Rain,Fog,Snow,RainBefore,Grid_Block,Grid_Col,Grid_Row,Highway,Land_Use_Mode,Road_Count
1,35.031699,-85.183432,2019-02-13,17:05:17,17,4,2,1,0,0,0,1,0,0,0,0,324,30,16,1,2,9
1,34.994281,-85.206621,2019-02-13,17:11:45,17,4,2,1,0,0,0,1,0,0,0,0,87,30,23,1,2,6
1,35.116153,-85.302225,2019-02-13,17:20:14,17,4,2,1,0,0,0,1,0,0,0,0,530,11,11,1,7,9
1,35.02234,-85.278638,2019-02-13,17:25:34,17,4,2,1,0,0,0,1,0,0,0,0,77,20,23,1,7,19
1,34.989088,-85.20913,2019-02-13,17:26:22,17,4,2,1,0,0,0,1,0,0,0,0,63,30,24,0,7,9
1,35.019229,-85.180704,2019-02-13,17:30:36,17,4,2,1,0,0,0,1,0,0,0,0,241,31,18,0,7,11
1,35.048412,-85.157823,2019-02-13,17:34:24,17,4,2,1,0,0,0,1,0,0,0,0,461,32,13,0,2,10
1,35.114131,-85.253492,2019-02-13,17:42:35,17,4,2,1,0,0,0,1,0,0,0,0,663,17,8,0,7,9
1,35.062493,-85.139647,2019-02-13,18:21:31,18,4,2,1,0,0,0,1,0,0,0,0,597,33,10,0,7,6
1,35.062271,-85.137823,2019-02-13,18:21:58,18,4,2,1,0,0,0,1,0,0,0,0,598,34,10,1,2,14
1,35.034406,-85.154959,2019-02-13,18:26:17,18,4,2,1,0,0,0,1,0,0,0,0,372,33,15,0,7,3
1,35.060689,-85.134239,2019-02-13,18:26:39,18,4,2,1,0,0,0,1,0,0,0,0,598,34,10,1,2,14
1,35.062551,-85.141026,2019-02-13,18:26:39,18,4,2,1,0,0,0,1,0,0,0,0,597,33,10,0,7,6
1,35.114504,-85.256848,2019-02-13,18:29:04,18,4,2,1,0,0,0,1,0,0,0,0,623,17,9,0,2,11
1,35.082723,-85.078179,2019-02-13,18:31:45,18,4,2,1,0,0,1,0,0,0,0,0,822,39,4,1,0,11
1,35.015818,-85.254192,2019-02-13,18:37:31,18,4,2,1,0,0,0,1,0,0,0,0,106,23,22,1,7,27
1,35.04434,-85.12809,2019-02-13,18:45:17,18,4,2,1,0,0,0,1,0,0,0,0,510,36,12,0,7,17
1,35.042616,-85.129266,2019-02-13,18:45:28,18,4,2,1,0,0,0,1,0,0,0,0,510,36,12,0,7,17
1,35.044349,-85.128355,2019-02-13,18:47:47,18,4,2,1,0,0,0,1,0,0,0,0,510,36,12,0,7,17
1,34.991752,-85.226431,2019-02-13,18:56:28,18,4,2,1,0,0,0,1,0,0,0,0,61,28,24,0,7,15
1,35.134299,-85.240443,2019-02-13,19:08:38,19,1,2,1,0,0,0,1,0,0,0,0,769,17,5,1,2,5
1,35.046274,-85.166282,2019-02-13,19:53:55,19,1,2,1,0,0,0,1,0,0,0,0,460,31,13,0,7,13
1,35.046391,-85.305927,2019-02-13,20:32:14,20,1,2,1,0,0,1,0,0,0,0,0,126,15,21,0,2,28
1,35.114901,-85.261342,2019-02-13,20:50:01,20,1,2,1,0,0,1,0,0,0,0,0,622,16,9,0,7,12
1,35.086859,-85.188743,2019-02-13,22:16:31,22,1,2,1,0,0,1,0,0,0,0,0,632,26,9,0,7,14
1,35.028422,-85.3168,2019-02-13,22:43:56,22,1,2,1,0,0,1,0,0,0,0,0,48,15,24,0,7,10
1,35.012333,-85.250004,2019-02-20,6:07:26,6,2,2,1,0,0.0256,0,1,0,0,0,0,81,24,23,0,7,16
1,34.996265,-85.276862,2019-02-20,6:38:12,6,2,2,1,0,0.0254,0,1,0,0,0,0,15,22,26,0,7,15
1,35.025827,-85.196771,2019-02-20,6:44:14,6,2,2,1,0,0.0281,0,1,0,0,0,0,239,29,18,0,7,13
1,35.022265,-85.198591,2019-02-20,6:44:23,6,2,2,1,0,0.0279,0,1,0,0,0,0,204,29,19,0,7,14
1,35.025827,-85.196771,2019-02-20,6:44:52,6,2,2,1,0,0.0281,0,1,0,0,0,0,239,29,18,0,7,13
1,35.076562,-85.156219,2019-02-20,7:09:56,7,2,2,1,0,0.0304,0,1,0,0,0,0,637,31,9,0,2,5
1,35.005729,-85.096785,2019-02-20,7:15:17,7,2,2,1,0,0.0284,0,1,0,0,0,0,336,42,16,0,7,7
1,35.034361,-85.277745,2019-02-20,7:40:50,7,2,2,1,0,0.0285,0,1,0,0,0,0,130,19,21,0,7,19
1,35.033946,-85.277443,2019-02-20,7:41:06,7,2,2,1,0,0.0284,0,1,0,0,0,0,130,19,21,0,7,19
1,35.034361,-85.277745,2019-02-20,7:41:45,7,2,2,1,0,0.0285,0,1,0,0,0,0,130,19,21,0,7,19
1,35.061921,-85.128715,2019-02-20,7:42:37,7,2,2,1,0,0.0301,0,1,0,0,0,0,641,35,9,1,0,8
1,35.065188,-85.126143,2019-02-20,7:45:58,7,2,2,1,0,0.0302,0,1,0,0,0,0,641,35,9,1,0,8
1,35.065188,-85.126143,2019-02-20,7:48:07,7,2,2,1,0,0.0302,0,1,0,0,0,0,641,35,9,1,0,8
1,35.047377,-85.29355,2019-02-20,8:11:02,8,2,2,1,0,0.0293,0,1,0,0,0,0,158,16,20,0,9,19
1,35.070273,-85.143907,2019-02-20,8:14:41,8,2,2,1,0,0.03,0,1,0,0,0,0,638,32,9,0,2,4
1,35.05196,-85.312922,2019-02-20,8:43:18,8,2,2,1,0,0.0302,0,1,0,0,0,0,156,14,20,1,2,17
1,35.056142,-85.276407,2019-02-20,8:47:17,8,2,2,1,0,0.0295,0,1,0,0,0,0,228,18,18,0,2,2
1,35.114504,-85.256848,2019-02-20,9:40:20,9,2,2,1,0,0.0336,0,1,0,0,0,0,623,17,9,0,2,11
1,35.120311,-85.288554,2019-02-20,9:47:48,9,2,2,1,0,0.0342,0,1,0,0,0,0,618,12,9,0,7,16
1,35.022566,-85.160474,2019-02-20,9:54:52,9,2,2,1,0,0.0278,0,1,0,0,0,0,282,33,17,0,7,9
1,35.051772,-85.257385,2019-02-20,10:38:35,10,3,2,1,0,0.0292,0,1,0,0,0,0,269,20,17,0,7,22
1,35.052089,-85.257494,2019-02-20,10:41:57,10,3,2,1,0,0.0293,0,1,0,0,0,0,269,20,17,0,7,22
1,35.03616,-85.3071,2019-02-20,11:02:17,11,3,2,1,0,0.0285,0,0,0,1,0,0,99,16,22,0,7,20
1,35.030081,-85.153146,2019-02-20,11:50:23,11,3,2,1,0,0.0281,0,1,0,0,0,0,373,34,15,0,7,6
1,34.990122,-85.201445,2019-02-20,12:00:27,12,3,2,1,0,0.0251,0,1,0,0,0,0,88,31,23,1,2,5
1,34.990025,-85.205063,2019-02-20,12:00:20,12,3,2,1,0,0.0252,0,1,0,0,0,0,87,30,23,1,2,6
1,34.990122,-85.201445,2019-02-20,12:01:57,12,3,2,1,0,0.0251,0,1,0,0,0,0,88,31,23,1,2,5
1,35.034506,-85.183441,2019-02-20,12:02:53,12,3,2,1,0,0.0284,0,1,0,0,0,0,324,30,16,1,2,9
1,35.074917,-85.172339,2019-02-20,12:37:25,12,3,2,1,0,0.0305,0,1,0,0,0,0,593,29,10,0,7,13
1,35.083886,-85.197621,2019-02-20,13:22:43,13,4,2,1,0,0.0316,0,1,0,0,0,0,589,25,10,1,7,25
1,35.047414,-85.314381,2019-02-20,13:24:07,13,4,2,1,0,0.0295,0,1,0,0,0,0,125,14,21,1,2,19
1,35.04721,-85.31595,2019-02-20,13:30:13,13,4,2,1,0,0.0295,0,1,0,0,0,0,125,14,21,1,2,19
1,35.037962,-85.14534,2019-02-20,13:38:59,13,4,2,1,0,0.0285,0,1,0,0,0,0,418,34,14,0,2,3
1,35.053533,-85.308618,2019-02-20,13:41:15,13,4,2,1,0,0.0302,0,1,0,0,0,0,156,14,20,1,2,17
1,35.047414,-85.314381,2019-02-20,13:43:18,13,4,2,1,0,0.0295,0,1,0,0,0,0,125,14,21,1,2,19
1,35.033758,-85.304445,2019-02-20,13:54:24,13,4,2,1,0,0.0286,0,1,0,0,0,0,99,16,22,0,7,20
1,35.143485,-85.247847,2019-02-20,14:06:22,14,4,2,1,0,0.0354,0,1,0,0,0,0,799,16,4,1,7,10
1,35.074921,-85.321459,2019-02-20,14:11:27,14,4,2,1,0,0.0324,0,0,1,0,0,0,260,11,17,1,2,10
1,35.071906,-85.321018,2019-02-20,14:11:45,14,4,2,1,0,0.0321,0,0,1,0,0,0,222,12,18,1,7,16
1,35.034364,-85.183229,2019-02-20,14:17:48,14,4,2,1,0,0.0284,0,1,0,0,0,0,324,30,16,1,2,9
1,35.03275,-85.180174,2019-02-20,14:25:48,14,4,2,1,0,0.0283,0,1,0,0,0,0,324,30,16,1,2,9
1,35.028932,-85.322434,2019-02-20,15:04:18,15,4,2,1,0,0.0284,0,0,1,0,0,0,47,14,24,1,5,2
1,35.02629,-85.323702,2019-02-20,15:04:26,15,4,2,1,0,0.0282,0,0,1,0,0,0,47,14,24,1,5,2
1,35.039877,-85.26922,2019-02-20,15:07:18,15,4,2,1,0,0.0286,0,0,1,0,0,0,162,20,20,0,7,25
1,35.028245,-85.360307,2019-02-20,15:07:48,15,4,2,1,0,0.0294,0,0,1,0,0,0,3,10,26,1,0,5
1,35.039877,-85.26922,2019-02-20,15:07:54,15,4,2,1,0,0.0286,0,0,1,0,0,0,162,20,20,0,7,25
1,34.992457,-85.242615,2019-02-20,15:32:15,15,4,2,1,0,0.0249,0,0,1,0,0,0,38,26,25,0,7,19
1,35.022563,-85.246064,2019-02-20,15:32:40,15,4,2,1,0,0.0265,0,0,1,0,0,0,134,23,21,0,7,23
1,34.992457,-85.242615,2019-02-20,15:32:46,15,4,2,1,0,0.0249,0,0,1,0,0,0,38,26,25,0,7,19
1,35.083266,-85.059978,2019-02-20,15:44:11,15,4,2,1,0,0.03,0,0,1,0,0,0,852,41,3,0,2,5
1,35.095195,-85.24767,2019-02-20,16:03:55,16,4,2,1,0,0.0321,0,0,1,0,0,0,538,19,11,0,5,3
1,35.093292,-85.253499,2019-02-20,16:05:35,16,4,2,1,0,0.0322,0,0,1,0,0,0,537,18,11,0,5,4
1,34.989184,-85.210455,2019-02-20,16:09:15,16,4,2,1,0,0.0251,0,0,1,0,0,0,63,30,24,0,7,9
1,35.100865,-85.228963,2019-02-20,16:28:04,16,4,2,1,0,0.0331,0,0,1,0,0,0,627,21,9,1,9,3
1,35.091719,-85.221427,2019-02-20,16:29:17,16,4,2,1,0,0.0323,0,0,1,0,0,0,586,22,10,1,4,6
1,35.036887,-85.26421,2019-02-20,16:34:04,16,4,2,1,0,0.0283,0,0,1,0,0,0,162,20,20,0,7,25
1,35.036887,-85.26421,2019-02-20,16:40:46,16,4,2,1,0,0.0283,0,0,1,0,0,0,162,20,20,0,7,25
1,34.995117,-85.142357,2019-02-20,16:49:49,16,4,2,1,0,0.0275,0,0,1,0,0,0,212,37,19,0,7,15
1,35.020486,-85.286719,2019-02-20,16:58:32,16,4,2,1,0,0.0277,0,0,1,0,0,0,76,19,23,0,7,19
1,35.017622,-85.173741,2019-02-20,17:14:52,17,4,2,1,0,0.0275,0,0,1,0,0,0,242,32,18,1,7,17
1,35.043836,-85.160823,2019-02-20,17:21:17,17,4,2,1,0,0.0288,0,0,1,0,0,0,416,32,14,1,7,10
1,35.063253,-85.3083,2019-02-20,17:23:43,17,4,2,1,0,0.0309,0,0,1,0,0,0,224,14,18,0,7,32
1,35.031071,-85.265097,2019-02-20,17:32:08,17,4,2,1,0,0.0273,0,0,1,0,0,0,132,21,21,0,7,21
1,35.055348,-85.200161,2019-02-20,17:33:44,17,4,2,1,0,0.0298,0,0,1,0,0,0,411,27,14,0,2,4
1,35.086949,-85.078954,2019-02-20,17:42:30,17,4,2,1,0,0.0305,0,0,1,0,0,0,850,39,3,0,7,5
1,35.031505,-85.26821,2019-02-20,17:55:21,17,4,2,1,0,0.028,0,0,1,0,0,0,131,20,21,0,7,22
1,35.042164,-85.220198,2019-02-20,17:56:28,17,4,2,1,0,0.0291,0,0,1,0,0,0,274,25,17,0,7,13
1,35.037485,-85.149705,2019-02-20,18:12:43,18,4,2,1,0,0.0285,0,0,1,0,0,0,418,34,14,0,2,3
1,35.086276,-85.327038,2019-02-20,18:23:22,18,4,2,1,0,0.0334,0,0,1,0,0,0,304,10,16,1,7,8
1,35.08545,-85.32594,2019-02-20,18:23:34,18,4,2,1,0,0.0333,0,0,1,0,0,0,304,10,16,1,7,8
1,35.08621,-85.192979,2019-02-20,19:02:17,19,1,2,1,0,0.0317,0,0,1,0,0,0,632,26,9,0,7,14
1,35.062245,-85.257486,2019-02-20,19:34:38,19,1,2,1,0,0.03,0,0,1,0,0,0,314,20,16,0,7,18
1,35.063647,-85.254821,2019-02-20,19:35:44,19,1,2,1,0,0.03,0,0,1,0,0,0,314,20,16,0,7,18
1,35.112455,-85.215879,2019-02-20,20:03:30,20,1,2,1,0,0.0336,0,0,1,0,0,0,705,21,7,0,2,3
1,35.094368,-85.331318,2019-02-20,20:08:18,20,1,2,1,0,0.0338,0,1,0,0,0,0,348,9,15,0,7,5
1,35.094368,-85.331318,2019-02-20,20:13:31,20,1,2,1,0,0.0338,0,1,0,0,0,0,348,9,15,0,7,5
1,34.993677,-85.232815,2019-02-20,20:43:56,20,1,2,1,0,0.0249,0,0,1,0,0,0,60,27,24,0,7,17
1,35.145353,-85.207571,2019-02-20,21:08:25,21,1,2,1,0,0.0344,0,1,0,0,0,0,857,20,2,0,7,3
1,35.145126,-85.20729,2019-02-20,21:08:43,21,1,2,1,0,0.0344,0,1,0,0,0,0,857,20,2,0,7,3
1,35.092516,-85.222785,2019-02-20,21:50:49,21,1,2,1,0,0.0324,0,1,0,0,0,0,586,22,10,1,4,6
1,35.00794,-85.20044,2019-02-27,2:40:24,2,1,2,1,0,0,0,1,0,0,0,0,141,30,21,1,2,2
1,35.016989,-85.166762,2019-02-27,2:54:26,2,1,2,1,0,0,0,1,0,0,0,0,243,33,18,0,7,12
1,35.018022,-85.280782,2019-02-27,4:20:57,4,1,2,1,0,0,0,1,0,0,0,0,77,20,23,1,7,19
1,35.073962,-85.181413,2019-02-27,6:40:59,6,2,2,1,0,0,0,1,0,0,0,0,592,28,10,0,7,11
1,34.989088,-85.20913,2019-02-27,7:14:38,7,2,2,1,0,0,0,1,0,0,0,0,63,30,24,0,7,9
1,35.099881,-85.1697,2019-02-27,7:19:46,7,2,2,1,0,0,0,1,0,0,0,0,747,28,6,0,4,2
1,35.023823,-85.247288,2019-02-27,7:33:16,7,2,2,1,0,0,0,1,0,0,0,0,134,23,21,0,7,23
1,35.086383,-85.336105,2019-02-27,7:38:06,7,2,2,1,0,0,0,1,0,0,0,0,258,9,17,0,7,1
1,35.086783,-85.327092,2019-02-27,7:39:54,7,2,2,1,0,0,0,1,0,0,0,0,304,10,16,1,7,8
1,34.990558,-85.220738,2019-02-27,9:00:36,9,2,2,1,0,0,0,1,0,0,0,0,61,28,24,0,7,15
1,35.087463,-85.190751,2019-02-27,10:03:17,10,3,2,1,0,0,0,1,0,0,0,0,632,26,9,0,7,14
1,35.049953,-85.160008,2019-02-27,10:09:29,10,3,2,1,0,0,0,1,0,0,0,0,461,32,13,0,2,10
1,34.993019,-85.127012,2019-02-27,10:43:17,10,3,2,1,0,0,0,1,0,0,0,0,214,39,19,0,7,8
1,35.009919,-85.220213,2019-02-27,10:47:52,10,3,2,1,0,0,0,1,0,0,0,0,138,27,21,0,7,21
1,35.010796,-85.214011,2019-02-27,10:49:13,10,3,2,1,0,0,0,1,0,0,0,0,139,28,21,0,2,12
1,35.026151,-85.174561,2019-02-27,12:07:54,12,3,2,1,0,0,0,1,0,0,0,0,281,32,17,1,7,18
1,35.034506,-85.183441,2019-02-27,12:08:07,12,3,2,1,0,0,0,1,0,0,0,0,324,30,16,1,2,9
1,35.044762,-85.164109,2019-02-27,12:17:53,12,3,2,1,0,0,0,1,0,0,0,0,416,32,14,1,7,10
1,35.039946,-85.150198,2019-02-27,12:57:40,12,3,2,1,0,0,0,1,0,0,0,0,418,34,14,0,2,3
1,35.0845,-85.194871,2019-02-27,12:59:40,12,3,2,1,0,0,0,1,0,0,0,0,590,26,10,0,7,14
1,35.028709,-85.31136,2019-02-27,13:37:51,13,4,2,1,0,0,0,1,0,0,0,0,73,16,23,1,7,25
1,35.038213,-85.26665,2019-02-27,14:00:03,14,4,2,1,0,0,1,0,0,0,0,0,162,20,20,0,7,25
1,35.053681,-85.186236,2019-02-27,14:11:03,14,4,2,1,0,0,1,0,0,0,0,0,457,28,13,1,2,7
1,35.088724,-85.220678,2019-02-27,14:21:55,14,4,2,1,0,0,1,0,0,0,0,0,586,22,10,1,4,6
1,35.017275,-85.162967,2019-02-27,14:39:21,14,4,2,1,0,0,1,0,0,0,0,0,282,33,17,0,7,9
1,35.082723,-85.078179,2019-02-27,14:53:30,14,4,2,1,0,0,1,0,0,0,0,0,822,39,4,1,0,11
1,35.084202,-85.07327,2019-02-27,14:54:07,14,4,2,1,0,0,1,0,0,0,0,0,851,40,3,1,2,7
1,35.082723,-85.078179,2019-02-27,14:55:00,14,4,2,1,0,0,1,0,0,0,0,0,822,39,4,1,0,11
1,35.082937,-85.078216,2019-02-27,14:56:15,14,4,2,1,0,0,1,0,0,0,0,0,822,39,4,1,0,11
1,35.081891,-85.081544,2019-02-27,14:56:16,14,4,2,1,0,0,1,0,0,0,0,0,822,39,4,1,0,11
1,35.105987,-85.295305,2019-02-27,15:08:26,15,4,2,1,0,0,1,0,0,0,0,0,487,13,12,0,7,14
1,35.031121,-85.163667,2019-02-27,15:25:16,15,4,2,1,0,0,1,0,0,0,0,0,372,33,15,0,7,3
1,35.018588,-85.236806,2019-02-27,15:26:33,15,4,2,1,0,0,1,0,0,0,0,0,136,25,21,0,7,21
1,35.076425,-85.127346,2019-02-27,16:12:08,16,4,2,1,0,0,0,1,0,0,0,0,718,34,7,0,2,1
1,35.114706,-85.259856,2019-02-27,16:22:49,16,4,2,1,0,0,0,1,0,0,0,0,622,16,9,0,7,12
1,35.013213,-85.242998,2019-02-27,17:09:34,17,4,2,1,0,0,1,0,0,0,0,0,107,24,22,1,7,23
1,35.081054,-85.208768,2019-02-27,17:29:57,17,4,2,1,0,0,0,1,0,0,0,0,543,24,11,0,2,9
1,35.041757,-85.253131,2019-02-27,17:35:31,17,4,2,1,0,0,0,1,0,0,0,0,196,21,19,0,7,12
1,35.023771,-85.29987,2019-02-27,17:59:03,17,4,2,1,0,0,0,1,0,0,0,0,74,17,23,1,2,17
1,35.004193,-85.259904,2019-02-27,18:01:30,18,4,2,1,0,0,0,1,0,0,0,0,56,23,24,0,7,21
1,35.122635,-85.275306,2019-02-27,18:22:30,18,4,2,1,0,0,0,1,0,0,0,0,660,14,8,0,7,22
1,35.038605,-85.156247,2019-02-27,18:31:36,18,4,2,1,0,0,0,1,0,0,0,0,417,33,14,1,2,6
1,34.989471,-85.209287,2019-02-27,18:33:49,18,4,2,1,0,0,0,1,0,0,0,0,63,30,24,0,7,9
1,35.087998,-85.065022,2019-02-27,18:57:35,18,4,2,1,0,0,0,1,0,0,0,0,877,40,2,1,0,5
1,35.033405,-85.164312,2019-02-27,19:14:59,19,1,2,1,0,0,0,1,0,0,0,0,371,32,15,1,7,10
1,35.005545,-85.228695,2019-02-27,19:39:18,19,1,2,1,0,0,0,1,0,0,0,0,110,27,22,1,7,19
1,35.005132,-85.227148,2019-02-27,19:40:36,19,1,2,1,0,0,0,1,0,0,0,0,110,27,22,1,7,19
1,34.99722,-85.245764,2019-02-27,19:44:10,19,1,2,1,0,0,0,1,0,0,0,0,58,25,24,0,7,21
1,34.996398,-85.245409,2019-02-27,19:44:20,19,1,2,1,0,0,0,1,0,0,0,0,37,25,25,0,7,17
1,35.080958,-85.322516,2019-02-27,20:02:17,20,1,2,1,0,0,0,1,0,0,0,0,260,11,17,1,2,10
1,35.098097,-85.319131,2019-02-27,20:09:37,20,1,2,1,0,0,0,1,0,0,0,0,394,10,14,1,0,3
1,35.046515,-85.049227,2019-02-27,20:32:13,20,1,2,1,0,0,0,1,0,0,0,0,729,45,7,0,2,4
1,35.054018,-85.320627,2019-02-27,21:23:19,21,1,2,1,0,0,0,1,0,0,0,0,155,13,20,1,2,5
1,35.079614,-85.187047,2019-02-27,21:27:23,21,1,2,1,0,0,0,1,0,0,0,0,591,27,10,0,7,18
1,35.054424,-85.269977,2019-02-27,22:53:22,22,1,2,1,0,0,0,1,0,0,0,0,229,19,18,0,7,18
1,35.031783,-85.264908,2019-03-06,0:21:44,0,1,2,1,0,0.0001,1,0,0,0,0,0,132,21,21,0,7,21
1,35.007258,-85.282942,2019-03-06,1:51:40,1,1,2,1,0,0.0001,1,0,0,0,0,0,32,20,25,0,7,17
1,34.989817,-85.204919,2019-03-06,2:22:31,2,1,2,1,0,0.0001,1,0,0,0,0,0,87,30,23,1,2,6
1,35.017001,-85.180742,2019-03-06,6:14:35,6,2,2,1,0,0.0001,1,0,0,0,0,0,241,31,18,0,7,11
1,35.055843,-85.311021,2019-03-06,6:20:01,6,2,2,1,0,0.0001,1,0,0,0,0,0,156,14,20,1,2,17
1,35.083979,-85.07599,2019-03-06,6:34:42,6,2,2,1,0,0.0001,1,0,0,0,0,0,822,39,4,1,0,11
1,35.054816,-85.282056,2019-03-06,7:36:56,7,2,2,1,0,0.0001,1,0,0,0,0,0,227,17,18,0,4,1
1,35.04696,-85.236121,2019-03-06,7:41:07,7,2,2,1,0,0.0001,1,0,0,0,0,0,272,23,17,0,7,18
1,35.128151,-85.242699,2019-03-06,7:48:02,7,2,2,1,0,0.0001,1,0,0,0,0,0,736,17,6,1,2,11
1,35.034528,-85.158706,2019-03-06,8:49:36,8,2,2,1,0,0.0001,1,0,0,0,0,0,372,33,15,0,7,3
1,35.046061,-85.167018,2019-03-06,8:56:03,8,2,2,1,0,0.0001,1,0,0,0,0,0,415,31,14,0,7,13
1,35.137282,-85.23682,2019-03-06,8:56:11,8,2,2,1,0,0.0001,1,0,0,0,0,0,800,17,4,0,7,13
1,35.037405,-85.155243,2019-03-06,10:04:44,10,3,2,1,0,0.0001,1,0,0,0,0,0,417,33,14,1,2,6
1,35.002071,-85.275232,2019-03-06,10:35:30,10,3,2,1,0,0.0001,1,0,0,0,0,0,33,21,25,0,7,18
1,35.019759,-85.201751,2019-03-06,10:40:11,10,3,2,1,0,0.0001,1,0,0,0,0,0,204,29,19,0,7,14
1,35.123898,-85.364769,2019-03-06,11:25:20,11,3,2,1,0,0.0001,1,0,0,0,0,0,432,3,13,0,7,3
1,35.123898,-85.364769,2019-03-06,11:32:01,11,3,2,1,0,0.0001,1,0,0,0,0,0,432,3,13,0,7,3
1,35.080535,-85.210121,2019-03-06,11:42:30,11,3,2,1,0,0.0001,1,0,0,0,0,0,543,24,11,0,2,9
1,35.080866,-85.217194,2019-03-06,11:39:47,11,3,2,1,0,0.0001,1,0,0,0,0,0,542,23,11,0,7,7
1,35.049451,-85.249613,2019-03-06,12:01:47,12,3,2,1,0,0.0001,1,0,0,0,0,0,270,21,17,0,7,14
1,35.081783,-85.26321,2019-03-06,12:04:51,12,3,2,1,0,0.0001,1,0,0,0,0,0,447,18,13,0,5,4
1,35.081783,-85.26321,2019-03-06,12:15:13,12,3,2,1,0,0.0001,1,0,0,0,0,0,447,18,13,0,5,4
1,35.08519,-85.316162,2019-03-06,12:17:50,12,3,2,1,0,0.0001,1,0,0,0,0,0,305,11,16,1,7,13
1,35.009932,-85.21546,2019-03-06,12:33:08,12,3,2,1,0,0.0001,1,0,0,0,0,0,139,28,21,0,2,12
1,35.032681,-85.240119,2019-03-06,13:26:12,13,4,2,1,0,0.0001,1,0,0,0,0,0,199,24,19,0,7,32
1,35.028629,-85.156417,2019-03-06,13:40:06,13,4,2,1,0,0.0001,1,0,0,0,0,0,373,34,15,0,7,6
1,35.124955,-85.241292,2019-03-06,14:44:49,14,4,2,1,0,0.0001,1,0,0,0,0,0,737,18,6,1,2,9
1,35.095546,-85.24303,2019-03-06,14:47:18,14,4,2,1,0,0.0001,1,0,0,0,0,0,583,19,10,0,5,1
1,35.017533,-85.206134,2019-03-06,14:50:14,14,4,2,1,0,0.0001,1,0,0,0,0,0,170,28,20,0,2,6
1,35.003393,-85.15139,2019-03-06,15:04:49,15,4,2,1,0,0.0001,1,0,0,0,0,0,211,36,19,0,7,12
1,34.990247,-85.24332,2019-03-06,15:22:08,15,4,2,1,0,0.0001,1,0,0,0,0,0,38,26,25,0,7,19
1,34.99052,-85.24331,2019-03-06,15:22:22,15,4,2,1,0,0.0001,1,0,0,0,0,0,38,26,25,0,7,19
1,35.036724,-85.266106,2019-03-06,15:23:05,15,4,2,1,0,0.0001,1,0,0,0,0,0,162,20,20,0,7,25
1,35.011565,-85.228711,2019-03-06,15:44:29,15,4,2,1,0,0.0001,1,0,0,0,0,0,109,26,22,1,7,21
1,35.062706,-85.066539,2019-03-06,15:52:23,15,4,2,1,0,0.0001,1,0,0,0,0,0,761,42,6,0,7,5
1,35.073861,-85.13075,2019-03-06,15:58:48,15,4,2,1,0,0.0001,1,0,0,0,0,0,680,34,8,0,2,1
1,35.031964,-85.263339,2019-03-06,16:10:58,16,4,2,1,0,0.0001,1,0,0,0,0,0,163,21,20,0,7,16
1,35.083853,-85.06499,2019-03-06,16:12:51,16,4,2,1,0,0.0001,1,0,0,0,0,0,852,41,3,0,2,5
1,35.041886,-85.151679,2019-03-06,16:14:07,16,4,2,1,0,0.0001,1,0,0,0,0,0,462,33,13,1,2,10
1,35.017148,-85.162616,2019-03-06,16:20:16,16,4,2,1,0,0.0001,1,0,0,0,0,0,283,34,17,0,7,8
1,35.090113,-85.218445,2019-03-06,16:27:30,16,4,2,1,0,0.0001,1,0,0,0,0,0,586,22,10,1,4,6
1,35.121507,-85.23827,2019-03-06,16:27:56,16,4,2,1,0,0.0001,1,0,0,0,0,0,702,18,7,1,7,10
1,34.999018,-85.260094,2019-03-06,16:29:56,16,4,2,1,0,0.0001,1,0,0,0,0,0,35,23,25,0,7,19
1,35.049072,-85.306392,2019-03-06,16:32:12,16,4,2,1,0,0.0001,1,0,0,0,0,0,157,15,20,0,2,20
1,35.044272,-85.314039,2019-03-06,16:37:54,16,4,2,1,0,0.0001,1,0,0,0,0,0,125,14,21,1,2,19
1,35.06296,-85.067384,2019-03-06,16:50:30,16,4,2,1,0,0.0001,1,0,0,0,0,0,761,42,6,0,7,5
1,35.046965,-85.238216,2019-03-06,17:00:43,17,4,2,1,0,0.0001,1,0,0,0,0,0,272,23,17,0,7,18
1,35.050511,-85.313393,2019-03-06,17:04:46,17,4,2,1,0,0.0001,1,0,0,0,0,0,156,14,20,1,2,17
1,35.027908,-85.276786,2019-03-06,17:06:36,17,4,2,1,0,0.0001,1,0,0,0,0,0,103,20,22,0,7,23
1,35.029063,-85.186686,2019-03-06,17:07:21,17,4,2,1,0,0.0001,1,0,0,0,0,0,279,30,17,0,2,7
1,35.033389,-85.178927,2019-03-06,17:16:22,17,4,2,1,0,0.0001,1,0,0,0,0,0,325,31,16,1,7,10
1,35.039052,-85.267112,2019-03-06,17:21:22,17,4,2,1,0,0.0001,1,0,0,0,0,0,162,20,20,0,7,25
1,35.098406,-85.329331,2019-03-06,17:30:45,17,4,2,1,0,0.0001,1,0,0,0,0,0,393,9,14,0,7,12
1,35.06094,-85.301502,2019-03-06,17:41:23,17,4,2,1,0,0.0001,1,0,0,0,0,0,225,15,18,0,7,21
1,35.057563,-85.302503,2019-03-06,17:42:49,17,4,2,1,0,0.0001,1,0,0,0,0,0,190,15,19,0,2,7
1,35.040933,-85.150722,2019-03-06,17:46:59,17,4,2,1,0,0.0001,1,0,0,0,0,0,462,33,13,1,2,10
