Accident,Latitude,Longitude,Date,Time,Hour,DayFrame,Weekday,WeekDay,WeekEnd,Precipitation_Intensity,Clear,Cloudy,Rain,Fog,Snow,RainBefore,Grid_Block,Grid_Col,Grid_Row,Highway,Land_Use_Mode,Road_Count
1,35.031954,-85.29633,2019-03-05,10:34:22,10,3,1,1,0,0.0001,1,0,0,0,0,0,100,17,22,0,2,19
1,35.050199,-85.296119,2019-03-05,10:42:58,10,3,1,1,0,0.0001,1,0,0,0,0,0,158,16,20,0,9,19
1,35.13398,-85.21113,2019-03-05,10:44:36,10,3,1,1,0,0.0001,1,0,0,0,0,0,832,21,3,0,7,7
1,35.035569,-85.152028,2019-03-05,10:58:38,10,3,1,1,0,0.0001,1,0,0,0,0,0,418,34,14,0,2,3
1,35.092294,-85.180538,2019-03-05,11:24:44,11,3,1,1,0,0.0001,1,0,0,0,0,0,673,27,8,0,7,8
1,35.051199,-85.313944,2019-03-05,11:52:49,11,3,1,1,0,0.0001,1,0,0,0,0,0,156,14,20,1,2,17
1,35.010327,-85.220476,2019-03-05,12:05:19,12,3,1,1,0,0.0001,1,0,0,0,0,0,138,27,21,0,7,21
1,35.045163,-85.295912,2019-03-05,12:13:47,12,3,1,1,0,0.0001,1,0,0,0,0,0,158,16,20,0,9,19
1,35.02124,-85.319315,2019-03-05,12:21:14,12,3,1,1,0,0.0001,1,0,0,0,0,0,27,15,25,0,4,9
1,35.082847,-85.190641,2019-03-05,12:24:33,12,3,1,1,0,0.0001,1,0,0,0,0,0,590,26,10,0,7,14
1,35.049072,-85.308352,2019-03-05,12:29:31,12,3,1,1,0,0.0001,1,0,0,0,0,0,157,15,20,0,2,20
1,35.010366,-85.222513,2019-03-05,13:04:36,13,4,1,1,0,0.0001,1,0,0,0,0,0,138,27,21,0,7,21
1,35.083263,-85.261615,2019-03-05,13:11:25,13,4,1,1,0,0.0001,1,0,0,0,0,0,447,18,13,0,5,4
1,35.026626,-85.310189,2019-03-05,13:14:07,13,4,1,1,0,0.0001,1,0,0,0,0,0,49,16,24,0,7,11
1,34.994519,-85.242501,2019-03-05,13:46:37,13,4,1,1,0,0.0001,1,0,0,0,0,0,38,26,25,0,7,19
1,35.034557,-85.158496,2019-03-05,13:50:29,13,4,1,1,0,0.0001,1,0,0,0,0,0,372,33,15,0,7,3
1,35.042792,-85.156691,2019-03-05,14:56:58,14,4,1,1,0,0.0001,1,0,0,0,0,0,462,33,13,1,2,10
1,35.046888,-85.308018,2019-03-05,15:08:42,15,4,1,1,0,0.0001,1,0,0,0,0,0,126,15,21,0,2,28
1,35.121195,-85.258137,2019-03-05,15:36:09,15,4,1,1,0,0.0001,1,0,0,0,0,0,662,16,8,0,7,14
1,35.110913,-85.21253,2019-03-05,15:38:19,15,4,1,1,0,0.0001,1,0,0,0,0,0,706,22,7,0,7,3
1,35.034406,-85.154959,2019-03-05,15:50:39,15,4,1,1,0,0.0001,1,0,0,0,0,0,372,33,15,0,7,3
1,35.116891,-85.251124,2019-03-05,16:13:47,16,4,1,1,0,0.0001,1,0,0,0,0,0,663,17,8,0,7,9
1,35.029879,-85.241746,2019-03-05,16:14:51,16,4,1,1,0,0.0001,1,0,0,0,0,0,166,24,20,0,7,19
1,35.087821,-85.313137,2019-03-05,16:15:36,16,4,1,1,0,0.0001,1,0,0,0,0,0,351,12,15,0,7,11
1,35.061564,-85.317739,2019-03-05,16:53:46,16,4,1,1,0,0.0001,1,0,0,0,0,0,188,13,19,1,2,5
1,35.024158,-85.246468,2019-03-05,17:09:56,17,4,1,1,0,0.0001,1,0,0,0,0,0,134,23,21,0,7,23
1,35.019698,-85.285834,2019-03-05,17:13:43,17,4,1,1,0,0.0001,1,0,0,0,0,0,76,19,23,0,7,19
1,35.135659,-85.240731,2019-03-05,17:16:49,17,4,1,1,0,0.0001,1,0,0,0,0,0,769,17,5,1,2,5
1,35.028525,-85.177904,2019-03-05,17:28:05,17,4,1,1,0,0.0001,1,0,0,0,0,0,280,31,17,1,7,10
1,35.094368,-85.331318,2019-03-05,17:34:37,17,4,1,1,0,0.0001,1,0,0,0,0,0,348,9,15,0,7,5
1,35.035417,-85.254982,2019-03-05,17:47:59,17,4,1,1,0,0.0001,1,0,0,0,0,0,164,22,20,0,7,17
1,35.073618,-85.188262,2019-03-05,17:49:48,17,4,1,1,0,0.0001,1,0,0,0,0,0,546,27,11,0,5,8
1,35.054636,-85.315303,2019-03-05,18:30:37,18,4,1,1,0,0.0001,1,0,0,0,0,0,155,13,20,1,2,5
1,35.044885,-85.162464,2019-03-05,18:46:23,18,4,1,1,0,0.0001,1,0,0,0,0,0,461,32,13,0,2,10
1,35.059215,-85.152147,2019-03-05,19:26:25,19,1,1,1,0,0.0001,1,0,0,0,0,0,551,32,11,0,7,13
1,35.043349,-85.31654,2019-03-12,2:30:06,2,1,1,1,0,0,1,0,0,0,0,0,97,14,22,1,7,20
1,35.052707,-85.260987,2019-03-12,6:59:12,6,2,1,1,0,0,0,0,0,1,0,0,269,20,17,0,7,22
1,35.106856,-85.150596,2019-03-12,7:25:36,7,2,1,1,0,0,1,0,0,0,0,0,812,29,4,0,7,7
1,35.041357,-85.259892,2019-03-12,7:52:11,7,2,1,1,0,0,1,0,0,0,0,0,196,21,19,0,7,12
1,35.073843,-85.112125,2019-03-12,7:54:46,7,2,1,1,0,0,1,0,0,0,0,0,720,36,7,1,0,8
1,35.028248,-85.30737,2019-03-12,7:55:17,7,2,1,1,0,0,0,1,0,0,0,0,73,16,23,1,7,25
1,35.057994,-85.138353,2019-03-12,8:08:05,8,2,1,1,0,0,1,0,0,0,0,0,598,34,10,1,2,14
1,35.074622,-85.112473,2019-03-12,8:10:12,8,2,1,1,0,0,1,0,0,0,0,0,720,36,7,1,0,8
1,34.992941,-85.218253,2019-03-12,8:31:25,8,2,1,1,0,0,1,0,0,0,0,0,62,29,24,0,7,17
1,35.070619,-85.270065,2019-03-12,8:49:32,8,2,1,1,0,0,1,0,0,0,0,0,357,18,15,0,7,17
1,35.057884,-85.233069,2019-03-12,9:03:51,9,2,1,1,0,0,1,0,0,0,0,0,362,23,15,0,7,11
1,35.029459,-85.288603,2019-03-12,9:20:00,9,2,1,1,0,0,1,0,0,0,0,0,101,18,22,0,7,16
1,35.019182,-85.320827,2019-03-12,9:25:37,9,2,1,1,0,0,0,1,0,0,0,0,27,15,25,0,4,9
1,35.052795,-85.302606,2019-03-12,9:38:07,9,2,1,1,0,0,1,0,0,0,0,0,157,15,20,0,2,20
1,35.109073,-85.229319,2019-03-12,10:04:51,10,3,1,1,0,0,1,0,0,0,0,0,666,20,8,1,9,4
1,35.008957,-85.238046,2019-03-12,10:40:53,10,3,1,1,0,0,1,0,0,0,0,0,108,25,22,1,7,22
1,35.07755,-85.20131,2019-03-12,10:53:31,10,3,1,1,0,0,1,0,0,0,0,0,544,25,11,1,7,19
1,35.064697,-85.313699,2019-03-12,10:56:10,10,3,1,1,0,0,1,0,0,0,0,0,223,13,18,0,7,30
1,35.008957,-85.238046,2019-03-12,12:07:48,12,3,1,1,0,0,1,0,0,0,0,0,108,25,22,1,7,22
1,35.024501,-85.155628,2019-03-12,12:28:06,12,3,1,1,0,0,1,0,0,0,0,0,328,34,16,0,7,13
1,35.054134,-85.194819,2019-03-12,12:54:12,12,3,1,1,0,0,1,0,0,0,0,0,411,27,14,0,2,4
1,35.034528,-85.158706,2019-03-12,13:12:37,13,4,1,1,0,0,0,1,0,0,0,0,372,33,15,0,7,3
1,35.089391,-85.188033,2019-03-12,13:36:29,13,4,1,1,0,0,0,1,0,0,0,0,632,26,9,0,7,14
1,35.01246,-85.184679,2019-03-12,13:36:27,13,4,1,1,0,0,0,1,0,0,0,0,206,31,19,1,7,4
1,35.145605,-85.249961,2019-03-12,14:47:26,14,4,1,1,0,0,0,1,0,0,0,0,798,15,4,1,7,12
1,35.007176,-85.231362,2019-03-12,14:49:37,14,4,1,1,0,0,1,0,0,0,0,0,109,26,22,1,7,21
1,35.038342,-85.282734,2019-03-12,14:55:21,14,4,1,1,0,0,1,0,0,0,0,0,129,18,21,0,7,16
1,34.995651,-85.241679,2019-03-12,15:10:35,15,4,1,1,0,0,1,0,0,0,0,0,59,26,24,0,7,25
1,35.110062,-85.229372,2019-03-12,15:28:48,15,4,1,1,0,0,1,0,0,0,0,0,666,20,8,1,9,4
1,35.105254,-85.229224,2019-03-12,15:29:06,15,4,1,1,0,0,1,0,0,0,0,0,666,20,8,1,9,4
1,35.013799,-85.323359,2019-03-12,15:29:56,15,4,1,1,0,0,0,1,0,0,0,0,8,15,26,0,2,13
1,35.11036,-85.229395,2019-03-12,15:29:49,15,4,1,1,0,0,1,0,0,0,0,0,666,20,8,1,9,4
1,35.110062,-85.229372,2019-03-12,15:30:49,15,4,1,1,0,0,1,0,0,0,0,0,666,20,8,1,9,4
1,35.001009,-85.258933,2019-03-12,15:31:01,15,4,1,1,0,0,1,0,0,0,0,0,35,23,25,0,7,19
1,35.08598,-85.327503,2019-03-12,15:36:19,15,4,1,1,0,0,0,1,0,0,0,0,304,10,16,1,7,8
1,35.016804,-85.250194,2019-03-12,15:37:45,15,4,1,1,0,0,1,0,0,0,0,0,106,23,22,1,7,27
1,35.009338,-85.166877,2019-03-12,15:43:47,15,4,1,1,0,0,1,0,0,0,0,0,208,33,19,0,7,13
1,35.011363,-85.283206,2019-03-12,15:49:45,15,4,1,1,0,0,1,0,0,0,0,0,53,20,24,1,7,19
1,35.032718,-85.263344,2019-03-12,16:03:25,16,4,1,1,0,0,1,0,0,0,0,0,163,21,20,0,7,16
1,35.067818,-85.122694,2019-03-12,16:02:33,16,4,1,1,0,0,1,0,0,0,0,0,681,35,8,1,0,6
1,35.011363,-85.283206,2019-03-12,16:12:15,16,4,1,1,0,0,1,0,0,0,0,0,53,20,24,1,7,19
1,35.083977,-85.317611,2019-03-12,16:42:22,16,4,1,1,0,0,1,0,0,0,0,0,305,11,16,1,7,13
1,35.093591,-85.224205,2019-03-12,16:42:41,16,4,1,1,0,0,1,0,0,0,0,0,586,22,10,1,4,6
1,35.01673,-85.250216,2019-03-12,17:18:14,17,4,1,1,0,0,1,0,0,0,0,0,106,23,22,1,7,27
1,35.092944,-85.223134,2019-03-12,17:19:39,17,4,1,1,0,0,1,0,0,0,0,0,586,22,10,1,4,6
1,35.066368,-85.245561,2019-03-12,17:31:21,17,4,1,1,0,0,1,0,0,0,0,0,360,21,15,0,7,15
1,35.083556,-85.263401,2019-03-12,17:43:08,17,4,1,1,0,0,1,0,0,0,0,0,447,18,13,0,5,4
1,35.043287,-85.219729,2019-03-12,18:07:06,18,4,1,1,0,0,1,0,0,0,0,0,274,25,17,0,7,13
1,35.018302,-85.286843,2019-03-12,18:07:51,18,4,1,1,0,0,1,0,0,0,0,0,52,19,24,1,7,19
1,35.038314,-85.15838,2019-03-12,18:34:25,18,4,1,1,0,0,1,0,0,0,0,0,417,33,14,1,2,6
1,35.016662,-85.164436,2019-03-12,18:42:11,18,4,1,1,0,0,1,0,0,0,0,0,243,33,18,0,7,12
1,35.022566,-85.160474,2019-03-12,19:24:07,19,1,1,1,0,0,1,0,0,0,0,0,282,33,17,0,7,9
1,35.011607,-85.21422,2019-03-12,20:30:45,20,1,1,1,0,0,1,0,0,0,0,0,139,28,21,0,2,12
1,35.074025,-85.190505,2019-03-12,22:00:28,22,1,1,1,0,0,1,0,0,0,0,0,546,27,11,0,5,8
1,35.084245,-85.19831,2019-03-12,22:00:40,22,1,1,1,0,0,1,0,0,0,0,0,589,25,10,1,7,25
1,35.074238,-85.190932,2019-03-12,22:15:53,22,1,1,1,0,0,1,0,0,0,0,0,546,27,11,0,5,8
1,35.093862,-85.190073,2019-03-12,23:59:10,23,1,1,1,0,0,1,0,0,0,0,0,672,26,8,0,7,13
1,35.039775,-85.292119,2019-03-19,0:31:48,0,1,1,1,0,0,1,0,0,0,0,0,128,17,21,0,7,14
1,34.98947,-85.209277,2019-03-19,7:06:57,7,2,1,1,0,0.0001,1,0,0,0,0,0,63,30,24,0,7,9
1,35.123911,-85.257016,2019-03-19,7:16:50,7,2,1,1,0,0.0001,1,0,0,0,0,0,700,16,7,0,7,16
1,35.028893,-85.177195,2019-03-19,7:47:02,7,2,1,1,0,0.0001,1,0,0,0,0,0,325,31,16,1,7,10
1,35.019822,-85.275797,2019-03-19,8:32:30,8,2,1,1,0,0.0001,1,0,0,0,0,0,77,20,23,1,7,19
1,35.048363,-85.310543,2019-03-19,8:33:04,8,2,1,1,0,0.0001,1,0,0,0,0,0,125,14,21,1,2,19
1,35.073644,-85.19034,2019-03-19,8:37:42,8,2,1,1,0,0.0001,1,0,0,0,0,0,546,27,11,0,5,8
1,35.06164,-85.193575,2019-03-19,8:37:56,8,2,1,1,0,0.0001,1,0,0,0,0,0,456,27,13,1,2,3
1,35.06431,-85.194583,2019-03-19,8:38:02,8,2,1,1,0,0.0001,1,0,0,0,0,0,501,27,12,1,2,4
1,35.070903,-85.063965,2019-03-19,8:57:05,8,2,1,1,0,0.0001,1,0,0,0,0,0,794,42,5,0,7,15
1,35.019227,-85.276281,2019-03-19,8:58:49,8,2,1,1,0,0.0001,1,0,0,0,0,0,77,20,23,1,7,19
1,35.065005,-85.312207,2019-03-19,9:01:48,9,2,1,1,0,0.0001,1,0,0,0,0,0,223,13,18,0,7,30
1,35.048363,-85.310543,2019-03-19,9:15:19,9,2,1,1,0,0.0001,1,0,0,0,0,0,125,14,21,1,2,19
1,35.014382,-85.210585,2019-03-19,9:26:05,9,2,1,1,0,0.0001,1,0,0,0,0,0,170,28,20,0,2,6
1,34.995569,-85.238071,2019-03-19,10:59:45,10,3,1,1,0,0.0001,1,0,0,0,0,0,59,26,24,0,7,25
1,35.030545,-85.189874,2019-03-19,11:40:20,11,3,1,1,0,0.0001,1,0,0,0,0,0,279,30,17,0,2,7
1,35.137205,-85.243167,2019-03-19,11:49:31,11,3,1,1,0,0.0001,1,0,0,0,0,0,769,17,5,1,2,5
1,35.141391,-85.248037,2019-03-19,12:20:07,12,3,1,1,0,0.0001,1,0,0,0,0,0,799,16,4,1,7,10
1,35.089088,-85.21983,2019-03-19,12:23:00,12,3,1,1,0,0.0001,1,0,0,0,0,0,586,22,10,1,4,6
1,34.990126,-85.216354,2019-03-19,13:18:38,13,4,1,1,0,0.0001,1,0,0,0,0,0,62,29,24,0,7,17
1,35.069184,-85.28933,2019-03-19,13:38:39,13,4,1,1,0,0.0001,1,0,0,0,0,0,265,16,17,0,7,20
1,35.113821,-85.260077,2019-03-19,13:43:30,13,4,1,1,0,0.0001,1,0,0,0,0,0,622,16,9,0,7,12
1,35.055408,-85.31554,2019-03-19,13:44:24,13,4,1,1,0,0.0001,0,1,0,0,0,0,155,13,20,1,2,5
1,35.055408,-85.31554,2019-03-19,13:49:44,13,4,1,1,0,0.0001,0,1,0,0,0,0,155,13,20,1,2,5
1,35.048719,-85.290431,2019-03-19,13:51:10,13,4,1,1,0,0.0001,1,0,0,0,0,0,192,17,19,0,7,12
1,35.049849,-85.15344,2019-03-19,14:02:01,14,4,1,1,0,0.0001,1,0,0,0,0,0,507,33,12,1,7,7
1,35.102678,-85.325203,2019-03-19,14:14:55,14,4,1,1,0,0.0001,1,0,0,0,0,0,393,9,14,0,7,12
1,35.034758,-85.1624,2019-03-19,14:23:23,14,4,1,1,0,0.0001,1,0,0,0,0,0,371,32,15,1,7,10
1,35.102678,-85.325203,2019-03-19,14:27:44,14,4,1,1,0,0.0001,1,0,0,0,0,0,393,9,14,0,7,12
1,35.013668,-85.138782,2019-03-19,15:04:21,15,4,1,1,0,0.0001,1,0,0,0,0,0,285,36,17,0,7,15
1,35.052637,-85.260808,2019-03-19,15:37:30,15,4,1,1,0,0.0001,1,0,0,0,0,0,269,20,17,0,7,22
1,35.048719,-85.290431,2019-03-19,15:57:35,15,4,1,1,0,0.0001,1,0,0,0,0,0,192,17,19,0,7,12
1,35.034528,-85.158706,2019-03-19,16:03:20,16,4,1,1,0,0.0001,1,0,0,0,0,0,372,33,15,0,7,3
1,35.128097,-85.246635,2019-03-19,16:10:38,16,4,1,1,0,0.0001,1,0,0,0,0,0,736,17,6,1,2,11
1,35.080793,-85.236106,2019-03-19,16:41:53,16,4,1,1,0,0.0001,1,0,0,0,0,0,495,21,12,0,7,7
1,35.014375,-85.252128,2019-03-19,16:43:52,16,4,1,1,0,0.0001,1,0,0,0,0,0,106,23,22,1,7,27
1,35.080773,-85.243602,2019-03-19,16:49:25,16,4,1,1,0,0.0001,1,0,0,0,0,0,449,20,13,0,7,8
1,35.144306,-85.261063,2019-03-19,17:05:00,17,4,1,1,0,0.0001,1,0,0,0,0,0,766,14,5,0,7,21
1,34.989724,-85.21198,2019-03-19,17:09:02,17,4,1,1,0,0.0001,1,0,0,0,0,0,62,29,24,0,7,17
1,35.059962,-85.274392,2019-03-19,17:16:47,17,4,1,1,0,0.0001,1,0,0,0,0,0,267,18,17,0,5,4
1,34.989724,-85.21198,2019-03-19,17:17:18,17,4,1,1,0,0.0001,1,0,0,0,0,0,62,29,24,0,7,17
1,35.049741,-85.306413,2019-03-19,17:25:43,17,4,1,1,0,0.0001,1,0,0,0,0,0,157,15,20,0,2,20
1,35.048892,-85.306493,2019-03-19,17:26:43,17,4,1,1,0,0.0001,1,0,0,0,0,0,157,15,20,0,2,20
1,35.041026,-85.154545,2019-03-19,17:32:29,17,4,1,1,0,0.0001,1,0,0,0,0,0,417,33,14,1,2,6
1,35.037485,-85.149705,2019-03-19,17:44:13,17,4,1,1,0,0.0001,1,0,0,0,0,0,418,34,14,0,2,3
1,35.109143,-85.231013,2019-03-19,17:45:08,17,4,1,1,0,0.0001,1,0,0,0,0,0,666,20,8,1,9,4
1,35.10706,-85.232055,2019-03-19,17:45:15,17,4,1,1,0,0.0001,1,0,0,0,0,0,666,20,8,1,9,4
1,35.106519,-85.235478,2019-03-19,17:47:25,17,4,1,1,0,0.0001,1,0,0,0,0,0,625,19,9,0,5,2
1,35.02783,-85.315794,2019-03-19,18:13:54,18,4,1,1,0,0.0001,1,0,0,0,0,0,48,15,24,0,7,10
1,35.049178,-85.302365,2019-03-19,18:34:40,18,4,1,1,0,0.0001,1,0,0,0,0,0,157,15,20,0,2,20
1,35.014702,-85.326518,2019-03-19,19:48:26,19,1,1,1,0,0.0001,1,0,0,0,0,0,8,15,26,0,2,13
1,35.020674,-85.288894,2019-03-19,21:09:57,21,1,1,1,0,0.0001,1,0,0,0,0,0,76,19,23,0,7,19
1,35.015629,-85.293894,2019-03-19,21:12:42,21,1,1,1,0,0.0001,1,0,0,0,0,0,51,18,24,1,2,17
1,35.024158,-85.246468,2019-03-19,21:17:46,21,1,1,1,0,0.0001,1,0,0,0,0,0,134,23,21,0,7,23
1,35.035572,-85.163223,2019-03-19,21:25:30,21,1,1,1,0,0.0001,1,0,0,0,0,0,371,32,15,1,7,10
1,35.075744,-85.288256,2019-03-19,21:43:55,21,1,1,1,0,0.0001,1,0,0,0,0,0,309,15,16,0,7,22
1,35.034605,-85.177768,2019-03-19,21:56:30,21,1,1,1,0,0.0001,1,0,0,0,0,0,325,31,16,1,7,10
1,35.016212,-85.179472,2019-03-26,5:27:55,5,1,1,1,0,0,0,1,0,0,0,0,242,32,18,1,7,17
1,35.012954,-85.228277,2019-03-26,6:11:31,6,2,1,1,0,0,0,1,0,0,0,0,137,26,21,0,7,21
1,35.004014,-85.22896,2019-03-26,7:01:09,7,2,1,1,0,0,0,1,0,0,0,0,84,27,23,0,7,9
1,35.003773,-85.228354,2019-03-26,7:01:19,7,2,1,1,0,0,0,1,0,0,0,0,84,27,23,0,7,9
1,35.011115,-85.209893,2019-03-26,7:06:21,7,2,1,1,0,0,0,1,0,0,0,0,139,28,21,0,2,12
1,35.012859,-85.247799,2019-03-26,8:29:21,8,2,1,1,0,0,0,1,0,0,0,0,107,24,22,1,7,23
1,35.016889,-85.181912,2019-03-26,8:53:19,8,2,1,1,0,0,0,1,0,0,0,0,241,31,18,0,7,11
1,35.048595,-85.289868,2019-03-26,9:21:57,9,2,1,1,0,0,0,1,0,0,0,0,192,17,19,0,7,12
1,35.041194,-85.257418,2019-03-26,9:50:35,9,2,1,1,0,0,0,1,0,0,0,0,196,21,19,0,7,12
1,35.03142,-85.16741,2019-03-26,10:20:36,10,3,1,1,0,0,0,1,0,0,0,0,326,32,16,1,7,16
1,35.046457,-85.051839,2019-03-26,10:51:11,10,3,1,1,0,0,0,1,0,0,0,0,691,45,8,0,7,5
1,35.055285,-85.306816,2019-03-26,11:08:32,11,3,1,1,0,0,0,1,0,0,0,0,189,14,19,0,2,8
1,35.05662,-85.309646,2019-03-26,11:10:03,11,3,1,1,0,0,0,1,0,0,0,0,189,14,19,0,2,8
1,35.060321,-85.13487,2019-03-26,11:35:06,11,3,1,1,0,0,0,1,0,0,0,0,598,34,10,1,2,14
1,35.031816,-85.270155,2019-03-26,11:54:35,11,3,1,1,0,0,0,1,0,0,0,0,131,20,21,0,7,22
1,35.008635,-85.237176,2019-03-26,12:16:08,12,3,1,1,0,0,0,1,0,0,0,0,108,25,22,1,7,22
1,35.039158,-85.296411,2019-03-26,12:18:15,12,3,1,1,0,0,0,1,0,0,0,0,128,17,21,0,7,14
1,35.03703,-85.15159,2019-03-26,13:05:42,13,4,1,1,0,0,0,1,0,0,0,0,418,34,14,0,2,3
1,35.106606,-85.263115,2019-03-26,13:30:26,13,4,1,1,0,0,0,1,0,0,0,0,580,16,10,0,7,16
1,35.003975,-85.149572,2019-03-26,13:37:05,13,4,1,1,0,0,0,1,0,0,0,0,211,36,19,0,7,12
1,35.016233,-85.296643,2019-03-26,13:48:14,13,4,1,1,0,0,0,1,0,0,0,0,51,18,24,1,2,17
1,35.095944,-85.226137,2019-03-26,13:53:15,13,4,1,1,0,0,0,1,0,0,0,0,585,21,10,1,9,4
1,35.104437,-85.229114,2019-03-26,13:56:47,13,4,1,1,0,0,0,1,0,0,0,0,626,20,9,1,0,3
1,35.052335,-85.308575,2019-03-26,14:05:50,14,4,1,1,0,0,0,1,0,0,0,0,156,14,20,1,2,17
1,35.066108,-85.299526,2019-03-26,14:16:04,14,4,1,1,0,0,0,1,0,0,0,0,225,15,18,0,7,21
1,35.023767,-85.20226,2019-03-26,14:40:47,14,4,1,1,0,0,0,1,0,0,0,0,238,28,18,0,7,6
1,35.135812,-85.238251,2019-03-26,15:00:42,15,4,1,1,0,0,0,1,0,0,0,0,769,17,5,1,2,5
1,34.996717,-85.237564,2019-03-26,15:02:51,15,4,1,1,0,0,0,1,0,0,0,0,59,26,24,0,7,25
1,35.137652,-85.245876,2019-03-26,15:06:11,15,4,1,1,0,0,0,1,0,0,0,0,768,16,5,1,7,5
1,35.065632,-85.306978,2019-03-26,15:09:49,15,4,1,1,0,0,0,1,0,0,0,0,224,14,18,0,7,32
1,35.06928,-85.28972,2019-03-26,15:14:16,15,4,1,1,0,0,0,1,0,0,0,0,265,16,17,0,7,20
1,35.042576,-85.292668,2019-03-26,15:15:32,15,4,1,1,0,0,0,1,0,0,0,0,159,17,20,0,7,22
1,35.08043,-85.214299,2019-03-26,15:19:48,15,4,1,1,0,0,0,1,0,0,0,0,543,24,11,0,2,9
1,35.029927,-85.184085,2019-03-26,15:27:39,15,4,1,1,0,0,0,1,0,0,0,0,279,30,17,0,2,7
1,35.057534,-85.316124,2019-03-26,15:32:45,15,4,1,1,0,0,0,1,0,0,0,0,155,13,20,1,2,5
1,35.13882,-85.20975,2019-03-26,16:00:23,16,4,1,1,0,0,0,1,0,0,0,0,831,20,3,0,7,5
1,35.066184,-85.125102,2019-03-26,16:06:51,16,4,1,1,0,0,0,1,0,0,0,0,641,35,9,1,0,8
1,35.119384,-85.244512,2019-03-26,16:13:57,16,4,1,1,0,0,0,1,0,0,0,0,702,18,7,1,7,10
1,35.024811,-85.299691,2019-03-26,16:40:47,16,4,1,1,0,0,0,1,0,0,0,0,74,17,23,1,2,17
1,35.0986,-85.32491,2019-03-26,16:49:15,16,4,1,1,0,0,0,1,0,0,0,0,394,10,14,1,0,3
1,35.041707,-85.260666,2019-03-26,16:55:44,16,4,1,1,0,0,0,1,0,0,0,0,196,21,19,0,7,12
1,35.02942,-85.265246,2019-03-26,17:10:25,17,4,1,1,0,0,0,1,0,0,0,0,132,21,21,0,7,21
1,35.023643,-85.246419,2019-03-26,17:18:30,17,4,1,1,0,0,0,1,0,0,0,0,134,23,21,0,7,23
1,35.08082,-85.06329,2019-03-26,17:33:09,17,4,1,1,0,0,0,1,0,0,0,0,852,41,3,0,2,5
1,35.054686,-85.307607,2019-03-26,17:36:20,17,4,1,1,0,0,0,1,0,0,0,0,156,14,20,1,2,17
1,35.018906,-85.240494,2019-03-26,17:48:32,17,4,1,1,0,0,0,1,0,0,0,0,135,24,21,0,7,20
1,35.01985,-85.241469,2019-03-26,17:48:51,17,4,1,1,0,0,0,1,0,0,0,0,135,24,21,0,7,20
1,35.018698,-85.239705,2019-03-26,17:49:11,17,4,1,1,0,0,0,1,0,0,0,0,135,24,21,0,7,20
1,35.04156,-85.154814,2019-03-26,17:49:43,17,4,1,1,0,0,0,1,0,0,0,0,417,33,14,1,2,6
1,35.018698,-85.239705,2019-03-26,17:49:52,17,4,1,1,0,0,0,1,0,0,0,0,135,24,21,0,7,20
1,35.01985,-85.241469,2019-03-26,17:50:02,17,4,1,1,0,0,0,1,0,0,0,0,135,24,21,0,7,20
1,35.012695,-85.227026,2019-03-26,17:51:20,17,4,1,1,0,0,0,1,0,0,0,0,137,26,21,0,7,21
1,35.01247,-85.2272,2019-03-26,17:52:09,17,4,1,1,0,0,0,1,0,0,0,0,137,26,21,0,7,21
1,35.08082,-85.06329,2019-03-26,17:52:23,17,4,1,1,0,0,0,1,0,0,0,0,852,41,3,0,2,5
1,35.03546,-85.15975,2019-03-26,18:26:56,18,4,1,1,0,0,0,1,0,0,0,0,372,33,15,0,7,3
1,35.109673,-85.13543,2019-03-26,18:28:03,18,4,1,1,0,0,0,1,0,0,0,0,842,31,3,0,7,9
1,35.10953,-85.13925,2019-03-26,18:28:05,18,4,1,1,0,0,0,1,0,0,0,0,841,30,3,0,7,10
1,35.109673,-85.13543,2019-03-26,18:28:18,18,4,1,1,0,0,0,1,0,0,0,0,842,31,3,0,7,9
1,35.110503,-85.142253,2019-03-26,18:28:20,18,4,1,1,0,0,0,1,0,0,0,0,841,30,3,0,7,10
1,35.109673,-85.13543,2019-03-26,18:29:42,18,4,1,1,0,0,0,1,0,0,0,0,842,31,3,0,7,9
1,35.109673,-85.13543,2019-03-26,18:34:56,18,4,1,1,0,0,0,1,0,0,0,0,842,31,3,0,7,9
1,35.023735,-85.158512,2019-03-26,18:37:59,18,4,1,1,0,0,0,1,0,0,0,0,328,34,16,0,7,13
1,35.044153,-85.314203,2019-03-26,19:32:25,19,1,1,1,0,0,0,1,0,0,0,0,125,14,21,1,2,19
1,35.121962,-85.343452,2019-03-26,21:23:06,21,1,1,1,0,0,1,0,0,0,0,0,480,6,12,0,7,20
1,35.089029,-85.063021,2019-03-26,21:22:27,21,1,1,1,0,0,1,0,0,0,0,0,878,41,2,1,0,6
1,35.087998,-85.065022,2019-03-26,21:23:47,21,1,1,1,0,0,1,0,0,0,0,0,877,40,2,1,0,5
1,35.121962,-85.343452,2019-03-26,21:23:55,21,1,1,1,0,0,1,0,0,0,0,0,480,6,12,0,7,20
1,35.027438,-85.254765,2019-03-26,21:32:43,21,1,1,1,0,0,1,0,0,0,0,0,133,22,21,0,7,20
1,35.027325,-85.254776,2019-03-26,21:32:57,21,1,1,1,0,0,1,0,0,0,0,0,133,22,21,0,7,20
1,34.999831,-85.094755,2019-04-02,07:01:37,7,2,1,1,0,0,0,1,0,0,0,0,336,42,16,0,7,7
